mgmBldrgstPk,PNU,지번주소,도로명주소,건물명,동명칭,대장종류,주용도코드,주용도,상세용도,용도군,구조,지붕,대지면적_㎡,건축면적_㎡,연면적_㎡,건폐율_pct,용적률_pct,높이_m,지상층수,지하층수,승용승강기,비상용승강기,호수,세대수,가구수,옥내기계식_대수,옥외기계식_대수,옥내자주식_대수,옥외자주식_대수,허가일,착공일,사용승인일,생성일
1007117487,1123010300101420016,서울특별시 동대문구 제기동 142-16번지,서울특별시 동대문구 제기로2길 4 (제기동),,,일반건축물,Z3000,근린생활시설,점포,,벽돌구조,(철근)콘크리트,0.0,0.0,268.97,0.0,0.0,0.0,2,0,0,0,0,0,1,0,0,0,0,,,1967-08-23,2022-08-13
1007111680,1123010300101420022,서울특별시 동대문구 제기동 142-22번지,서울특별시 동대문구 안암로 124 (제기동),,,일반건축물,03000,제1종근린생활시설,점포,근린생활1,블록구조,기와,0.0,0.0,93.32,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,1961-07-05,2022-08-13
1007117089,1123010300101440001,서울특별시 동대문구 제기동 144-1번지,서울특별시 동대문구 제기로4나길 6 (제기동),,,일반건축물,01000,단독주택,주택,,블록구조,기와,0.0,0.0,31.77,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,1960-04-10,2022-08-13
1007129515,1123010300101440003,서울특별시 동대문구 제기동 144-3번지,서울특별시 동대문구 제기로4나길 6-1 (제기동),,,일반건축물,01000,단독주택,주택,,일반목구조,기와,0.0,0.0,29.36,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,1959-08-05,2022-08-13
1000000000000001466279,1123010300101440004,서울특별시 동대문구 제기동 144-4번지,서울특별시 동대문구 제기로4나길 4 (제기동),,,일반건축물,01000,단독주택,단독주택(다가구주택),,철근콘크리트구조,(철근)콘크리트,139.0,82.77,277.7,59.55,199.78,15.5,4,0,0,0,0,0,7,0,0,0,4,2022-07-01,2022-08-01,2023-03-17,2023-03-17
100712084,1123010300101450000,서울특별시 동대문구 제기동 145번지,,,,일반건축물,01000,단독주택,주택,,일반목구조,기타지붕,0.0,0.0,21.16,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,,2022-08-13
1007135238,1123010300101450002,서울특별시 동대문구 제기동 145-2번지,,,,일반건축물,01000,단독주택,주택,,일반목구조,기타지붕,0.0,0.0,21.16,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,,2022-08-13
1007113730,1123010300101450003,서울특별시 동대문구 제기동 145-3번지,,,,일반건축물,01000,단독주택,주택,,일반목구조,기와,0.0,0.0,42.98,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,,2022-08-13
1007128104,1123010300101460000,서울특별시 동대문구 제기동 146번지,,,,일반건축물,01000,단독주택,주택,,일반목구조,기와,0.0,0.0,43.8,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,,2022-08-13
1007113504,1123010300101460001,서울특별시 동대문구 제기동 146-1번지,서울특별시 동대문구 안암로18길 3 (제기동),,,표제부,02000,공동주택,공동주택,,철근콘크리트구조,(철근)콘크리트,0.0,0.0,905.59,0.0,0.0,0.0,2,1,0,0,0,9,0,0,0,0,0,,,1977-03-01,2022-08-13
