PNU,지번주소,도로명주소,용도군_tier1,대장_주용도,mgmBldrgstPk,매칭,원후보수,다중후보_미해결
1117012100100280052,서울특별시 용산구 용문동,서울특별시 용산구 새창로 114-6 (용문동),근린생활2,제2종근린생활시설,1004123509,지번,1,False
1117012100100280014,서울특별시 용산구 용문동,서울특별시 용산구 효창원로 100-1 (용문동),근린생활1,제1종근린생활시설,1004121365,지번,1,False
1117012200100200003,서울특별시 용산구 문배동,서울특별시 용산구 백범로90길 8 (문배동),근린생활2,제2종근린생활시설,1004122641,지번,1,False
1117012100100280058,서울특별시 용산구 용문동,서울특별시 용산구 효창원로 102 (용문동),근린생활1,제1종근린생활시설,1004114008,지번,2,False
1117012100100280058,서울특별시 용산구 용문동,서울특별시 용산구 효창원로 102 (용문동),근린생활1,제1종근린생활시설,1004114009,지번,2,False
1117012100100410036,서울특별시 용산구 용문동,서울특별시 용산구 효창원로 93-2 (용문동),근린생활2,제2종근린생활시설,1004126731,지번,1,False
1117012100100080126,서울특별시 용산구 용문동,서울특별시 용산구 새창로 113-2 (용문동),근린생활2,제2종근린생활시설,1004124164,지번,1,False
1117011300100030002,서울특별시 용산구 원효로2가,서울특별시 용산구 원효로 210-5 (원효로2가),근린생활2,제2종근린생활시설,1004111822,지번,1,False
1117011300100140002,서울특별시 용산구 원효로2가,서울특별시 용산구 원효로 201 (원효로2가),근린생활2,제1종근린생활시설,1004114060,본번,1,False
1117012100100280016,서울특별시 용산구 용문동,서울특별시 용산구 효창원로 100-2 (용문동),근린생활1,제1종근린생활시설,1004124752,지번,1,False
1117012100100080205,서울특별시 용산구 용문동,서울특별시 용산구 새창로 115-7 (용문동),근린생활2,제2종근린생활시설,100417476,지번,1,False
1117012100100280057,서울특별시 용산구 용문동,서울특별시 용산구 새창로 114 (용문동),근린생활1,제1종근린생활시설,1004117377,지번,1,False
1117011300100140000,서울특별시 용산구 원효로2가,서울특별시 용산구 원효로 201 (원효로2가),근린생활1,제1종근린생활시설,1004114060,지번,1,False
1117012100100410033,서울특별시 용산구 용문동,서울특별시 용산구 효창원로 95 (용문동),근린생활2,제2종근린생활시설,100411027,지번,3,False
1117012100100410033,서울특별시 용산구 용문동,서울특별시 용산구 효창원로 95 (용문동),근린생활2,제2종근린생활시설,100411028,지번,3,False
1117012100100410033,서울특별시 용산구 용문동,서울특별시 용산구 효창원로 95 (용문동),근린생활2,제2종근린생활시설,100411029,지번,3,False
1117012100100010126,서울특별시 용산구 용문동,서울특별시 용산구 원효로53가길 5 (용문동),근린생활2,제2종근린생활시설,1004111859,지번,1,False
1117012400100110005,서울특별시 용산구 한강로1가,서울특별시 용산구 한강대로 212-2 (한강로1가),근린생활2,제2종근린생활시설,100419519,지번,1,False
1117011300100020010,서울특별시 용산구 원효로2가,서울특별시 용산구 원효로 214-6 (원효로2가),근린생활2,제2종근린생활시설,10041100188232,지번,1,False
1117011300100030004,서울특별시 용산구 원효로2가,서울특별시 용산구 원효로 210-1 (원효로2가),근린생활2,제2종근린생활시설,1004118719,지번,1,False
1117012100100080121,서울특별시 용산구 용문동,서울특별시 용산구 새창로 113 (용문동),근린생활2,제2종근린생활시설,100416261,지번,1,False
1117012100100080133,서울특별시 용산구 용문동,서울특별시 용산구 효창원로52길 8 (용문동),근린생활2,제2종근린생활시설,10041727,지번,2,False
1117012200100110021,서울특별시 용산구 문배동,,근린생활2,제2종근린생활시설,100418239,지번,4,False
1117012200100110021,서울특별시 용산구 문배동,,근린생활2,제1종근린생활시설,100418241,지번,4,False
1117011300100020018,서울특별시 용산구 원효로2가,서울특별시 용산구 원효로 214-2 (원효로2가),근린생활2,제2종근린생활시설,10041100184020,지번,1,False
1117013100107230028,서울특별시 용산구 한남동,서울특별시 용산구 한남대로28가길 19 (한남동),근린생활2,제2종근린생활시설,10041100228579,지번,1,False
1117012100100270002,서울특별시 용산구 용문동,서울특별시 용산구 새창로14길 49 (용문동),근린생활2,제2종근린생활시설,1004120912,지번,1,False
1117012100100400004,서울특별시 용산구 용문동,서울특별시 용산구 새창로14길 48 (용문동),근린생활1,제1종근린생활시설,1004115005,지번,1,False
1117012100100120019,서울특별시 용산구 용문동,서울특별시 용산구 원효로53길 29-1 (용문동),근린생활1,제1종근린생활시설,1004125970,지번,1,False
