PNU,지번주소,도로명주소,용도군_tier1,대장_주용도,mgmBldrgstPk,매칭,원후보수,다중후보_미해결
1162010200101080049,서울특별시 관악구 신림동,서울특별시 관악구 복은2길 6-26 (신림동),근린생활2,제2종근린생활시설,10221100193898,지번,1,False
1162010200101200031,서울특별시 관악구 신림동,서울특별시 관악구 복은4길 48 (신림동),근린생활2,제2종근린생활시설,1022122906,지번,1,False
1162010200101200026,서울특별시 관악구 신림동,서울특별시 관악구 복은4길 51 (신림동),근린생활2,제2종근린생활시설,1022122507,지번,1,False
1162010200105350001,서울특별시 관악구 신림동,서울특별시 관악구 조원로13길 60 (신림동),근린생활2,제2종근린생활시설,1022131866,지번,1,False
1162010200105330002,서울특별시 관악구 신림동,서울특별시 관악구 조원로13길 64 (신림동),근린생활1,제1종근린생활시설,1022117749,지번,1,False
1162010200105500037,서울특별시 관악구 신림동,서울특별시 관악구 조원로13길 31 (신림동),근린생활2,제2종근린생활시설,10221100199654,지번,1,False
1162010200103910042,서울특별시 관악구 신림동,서울특별시 관악구 양지2길 6 (신림동),근린생활1,제1종근린생활시설,1022123699,지번,1,False
1162010200101050013,서울특별시 관악구 신림동,서울특별시 관악구 복은2길 28 (신림동),근린생활2,공동주택,10221100281468,지번,1,False
1162010200101200002,서울특별시 관악구 신림동,서울특별시 관악구 복은4길 41 (신림동),근린생활2,제2종근린생활시설,1022132556,지번,1,False
1162010200115240010,서울특별시 관악구 신림동,서울특별시 관악구 호암로24길 11 (신림동),근린생활2,제2종근린생활시설,1022135275,지번,1,False
1162010200115160001,서울특별시 관악구 신림동,서울특별시 관악구 신림로 109 (신림동),근린생활2,제2종근린생활시설,1022129813,지번,1,False
1162010200115160006,서울특별시 관악구 신림동,서울특별시 관악구 호암로26길 67 (신림동),근린생활2,제2종근린생활시설,1022112610,지번,1,False
1162010200115380001,서울특별시 관악구 신림동,서울특별시 관악구 호암로24길 76 (신림동),근린생활2,제2종근린생활시설,102216354,지번,1,False
1162010200107280014,서울특별시 관악구 신림동,서울특별시 관악구 미성3길 12 (신림동),근린생활1,제1종근린생활시설,1022123342,지번,1,False
1162010200105420001,서울특별시 관악구 신림동,서울특별시 관악구 조원로16길 34 (신림동),근린생활1,제1종근린생활시설,1022134630,지번,1,False
