mgmBldrgstPk,PNU,지번주소,도로명주소,건물명,동명칭,대장종류,주용도코드,주용도,상세용도,용도군,구조,지붕,대지면적_㎡,건축면적_㎡,연면적_㎡,건폐율_pct,용적률_pct,높이_m,지상층수,지하층수,승용승강기,비상용승강기,호수,세대수,가구수,옥내기계식_대수,옥외기계식_대수,옥내자주식_대수,옥외자주식_대수,허가일,착공일,사용승인일,생성일
10231100264435,1165010100108640018,서울특별시 서초구 방배동 864-18번지,서울특별시 서초구 서초대로3길 6 (방배동),리아빌딩,주건축물제1동,표제부,04000,제2종근린생활시설,근린생활시설 및 다세대주택,근린생활2,철근콘크리트구조,(철근)콘크리트,202.0,119.07,403.11,58.95,199.56,15.7,5,0,1,0,3,3,0,0,0,2,2,2017-09-22,2017-09-24,2018-03-29,2022-08-13
102313481,1165010100108640019,서울특별시 서초구 방배동 864-19번지,서울특별시 서초구 서초대로 29 (방배동),상록빌딩,,일반건축물,04000,제2종근린생활시설,제2종근린생활시설,근린생활2,철근콘크리트구조,(철근)콘크리트,552.1,264.04,1212.19,47.82,186.71,14.6,5,1,0,0,0,0,0,0,0,5,2,1990-07-11,,1992-02-06,2022-08-13
102313482,1165010100108640021,서울특별시 서초구 방배동 864-21번지,서울특별시 서초구 서초대로 31 (방배동),,,일반건축물,04000,제2종근린생활시설,"근린생활시설, 업무시설",근린생활2,철근콘크리트구조,(철근)콘크리트,420.5,229.26,943.02,54.52,169.74,0.0,3,1,0,0,0,0,0,0,0,0,0,,,1980-12-29,2022-08-13
102313483,1165010100108640023,서울특별시 서초구 방배동 864-23번지,서울특별시 서초구 도구로 109 (방배동),,,일반건축물,04000,제2종근린생활시설,"근린생활시설, 주택",근린생활2,철근콘크리트구조,(철근)콘크리트,301.9,173.4,346.8,57.44,76.02,7.85,2,1,0,0,0,0,1,0,0,0,3,1998-04-25,1998-05-08,1998-09-17,2022-08-13
102313484,1165010100108640026,서울특별시 서초구 방배동 864-26번지,서울특별시 서초구 도구로 111 (방배동),,,일반건축물,01000,단독주택,"주택, 근린생활시설",,벽돌구조,(철근)콘크리트,162.0,146.7,327.53,90.56,192.2,0.0,3,1,0,0,0,0,1,0,0,0,0,,,1977-07-11,2022-08-13
10231100213331,1165010100108640027,서울특별시 서초구 방배동 864-27번지,서울특별시 서초구 도구로 111-4 (방배동),,,표제부,02000,공동주택,다세대주택,,철근콘크리트구조,(철근)콘크리트,139.9,80.34,290.39,57.43,207.57,15.9,5,0,0,0,0,4,0,0,0,3,0,2012-03-26,2012-04-01,2012-09-17,2022-08-13
102313486,1165010100108640028,서울특별시 서초구 방배동 864-28번지,서울특별시 서초구 도구로 113-1 (방배동),,,일반건축물,04000,제2종근린생활시설,제2종근린생활(사무소)시설,근린생활2,벽돌구조,(철근)콘크리트,213.5,75.04,154.71,35.15,64.26,0.0,2,1,0,0,0,0,0,0,0,0,0,,,1977-10-06,2023-10-13
102313487,1165010100108640029,서울특별시 서초구 방배동 864-29번지,서울특별시 서초구 도구로 113 (방배동),,,일반건축물,04000,제2종근린생활시설,근린생활시설,근린생활2,철근콘크리트구조,(철근)콘크리트,0.0,126.0,484.8,0.0,0.0,0.0,3,1,0,0,0,0,1,0,0,0,0,,,1983-01-24,2022-08-13
10231100184324,1165010100108640031,서울특별시 서초구 방배동 864-31번지,서울특별시 서초구 도구로 115 (방배동),,,일반건축물,04000,제2종근린생활시설,"제2종근린생활시설,단독주택",근린생활2,철근콘크리트구조,(철근)콘크리트,316.6,174.45,632.58,55.1,199.8,13.0,4,0,1,0,0,0,1,0,0,0,5,2008-06-30,2008-07-08,2008-11-24,2022-08-13
102313490,1165010100108640032,서울특별시 서초구 방배동 864-32번지,서울특별시 서초구 도구로 115-1 (방배동),,,일반건축물,01000,단독주택,"주택, 근린생활시설",,벽돌구조,기와,0.0,95.87,186.12,0.0,0.0,0.0,2,1,0,0,0,0,1,0,0,0,0,,,1977-09-15,2026-05-22
102313491,1165010100108640033,서울특별시 서초구 방배동 864-33번지,서울특별시 서초구 도구로 117 (방배동),,,일반건축물,04000,제2종근린생활시설,"근린생활시설, 주택",근린생활2,철근콘크리트구조,(철근)콘크리트,0.0,162.24,621.92,0.0,0.0,0.0,3,1,0,0,0,0,0,0,0,0,0,1983-06-17,,1983-10-26,2022-08-13
102313492,1165010100108640034,서울특별시 서초구 방배동 864-34번지,서울특별시 서초구 도구로 119 (방배동),,,일반건축물,04000,제2종근린생활시설,제2종근린생활시설,근린생활2,벽돌구조,(철근)콘크리트,0.0,132.46,417.49,0.0,0.0,0.0,3,1,0,0,0,0,0,0,0,0,0,,,1976-06-16,2024-11-05
102317004,1165010100108640035,서울특별시 서초구 방배동 864-35번지,서울특별시 서초구 도구로 119-3 (방배동),,,표제부,02000,공동주택,다세대주택,,철근콘크리트구조,(철근)콘크리트,188.9,113.22,438.9,59.93,232.34,14.4,5,0,0,0,0,7,0,0,0,0,5,2001-07-31,2001-10-22,2002-04-13,2022-08-13
102317005,1165010100108640037,서울특별시 서초구 방배동 864-37번지,서울특별시 서초구 도구로 119-2 (방배동),유오빌딩,,일반건축물,03000,제1종근린생활시설,근린생활시설,근린생활1,철근콘크리트구조,기타지붕,229.0,137.98,487.46,60.25,199.2,13.5,4,1,0,0,2,0,0,0,0,1,0,,,1976-09-23,2023-12-27
102317006,1165010100108640038,서울특별시 서초구 방배동 864-38번지,서울특별시 서초구 도구로 119-4 (방배동),,,표제부,02000,공동주택,공동주택(다세대주택),,철근콘크리트구조,슬레이트,204.5,122.66,454.64,59.98,222.32,14.3,5,0,0,0,0,7,0,0,0,0,5,2002-03-30,2002-09-10,2003-02-17,2022-08-13
102317007,1165010100108640039,서울특별시 서초구 방배동 864-39번지,서울특별시 서초구 도구로 123-3 (방배동),,,표제부,14000,업무시설,"근린생활시설, 업무시설, 주택",업무시설,철근콘크리트구조,(철근)콘크리트,0.0,252.23,1245.79,0.0,0.0,0.0,4,1,0,0,10,4,1,0,0,0,0,,,1979-12-31,2022-08-13
