mgmBldrgstPk,PNU,지번주소,도로명주소,층구분,층번호,층번호명,층면적_㎡,용도코드,용도,상세용도,용도군,구조
1013131575,1138010800100400050,서울특별시 은평구 역촌동 40-50번지,서울특별시 은평구 진흥로5길 3 (역촌동),지상,1,1층,24.32,03001,소매점,제1종근린생활시설(소매점),근린생활1,철근콘크리트구조
1013133993,1138010900100030021,서울특별시 은평구 신사동 3-21번지,서울특별시 은평구 은평로 43 (신사동),지상,1,1층,29.22,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,철근콘크리트구조
1013114286,1138010400103910016,서울특별시 은평구 갈현동 391-16번지,서울특별시 은평구 통일로 917 (갈현동),지상,1,1층,33.08,03002,휴게음식점,제1종근린생활시설(휴게음식점),근린생활1,철근콘크리트구조
1013114832,1138010400104230013,서울특별시 은평구 갈현동 423-13번지,서울특별시 은평구 통일로89길 21 (갈현동),지상,1,1층,68.94,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,철근콘크리트구조
1013127080,1138010700106000005,서울특별시 은평구 응암동 600-5번지,서울특별시 은평구 응암로13길 9 (응암동),지상,2,2층,49.53,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,철근콘크리트구조
1013127080,1138010700106000005,서울특별시 은평구 응암동 600-5번지,서울특별시 은평구 응암로13길 9 (응암동),지하,1,지1층,50.02,04001,일반음식점,제2종근린생활시설(일반음식점),근린생활2,철근콘크리트구조
1013128110,1138010700107490055,서울특별시 은평구 응암동 749-55번지,서울특별시 은평구 응암로12길 15 (응암동),지상,2,2층,165.24,04999,기타제2종근린생활시설,"제1,2종근린생활시설(2호)",근린생활2,철근콘크리트구조
1013128110,1138010700107490055,서울특별시 은평구 응암동 749-55번지,서울특별시 은평구 응암로12길 15 (응암동),지하,1,지1층,173.28,04999,기타제2종근린생활시설,제2종근생활시설(2호),근린생활2,철근콘크리트구조
1013128110,1138010700107490055,서울특별시 은평구 응암동 749-55번지,서울특별시 은평구 응암로12길 15 (응암동),지상,1,1층,165.24,04999,기타제2종근린생활시설,"제1,2종근린생활시설(2호)",근린생활2,철근콘크리트구조
1013126121,1138010700104270095,서울특별시 은평구 응암동 427-95번지,서울특별시 은평구 응암로22길 9 (응암동),지하,1,지1층,74.1,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,철근콘크리트구조
1013127659,1138010700106950021,서울특별시 은평구 응암동 695-21번지,서울특별시 은평구 가좌로7길 40 (응암동),지상,1,1층,94.35,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,철근콘크리트구조
1013120069,1138010600100770015,서울특별시 은평구 대조동 77-15번지,서울특별시 은평구 통일로69길 23 (대조동),지상,2,2층,104.5,04402,사무소,근린생활시설(사무실),근린생활2,철근콘크리트구조
1013114510,1138010400104030020,서울특별시 은평구 갈현동 403-20번지,서울특별시 은평구 통일로83길 13 (갈현동),지하,1,지하1,80.58,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,철근콘크리트구조
1013120461,1138010600100910104,서울특별시 은평구 대조동 91-104번지,서울특별시 은평구 역말로 159 (대조동),지상,1,1층,133.46,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,철근콘크리트구조
1013131914,1138010800100520024,서울특별시 은평구 역촌동 52-24번지,서울특별시 은평구 갈현로 93 (역촌동),지상,1,1층,97.38,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,철근콘크리트구조
1013131668,1138010800100430077,서울특별시 은평구 역촌동 43-77번지,서울특별시 은평구 진흥로 29 (역촌동),지상,1,1층,30.0,03999,기타제1종근린생활시설,제1종근린생활시설,근린생활1,철근콘크리트구조
1013131668,1138010800100430077,서울특별시 은평구 역촌동 43-77번지,서울특별시 은평구 진흥로 29 (역촌동),지상,3,3층,162.64,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,철근콘크리트구조
1013131668,1138010800100430077,서울특별시 은평구 역촌동 43-77번지,서울특별시 은평구 진흥로 29 (역촌동),지상,1,1층,33.0,04001,일반음식점,제2종근린생활시설(일반음식점),근린생활2,철근콘크리트구조
1013131668,1138010800100430077,서울특별시 은평구 역촌동 43-77번지,서울특별시 은평구 진흥로 29 (역촌동),지상,4,4층,49.68,04402,사무소,사무실,근린생활2,철근콘크리트구조
1013131668,1138010800100430077,서울특별시 은평구 역촌동 43-77번지,서울특별시 은평구 진흥로 29 (역촌동),지하,1,지1,137.58,03026,이용원,제1종근린생활시설(이용원),근린생활1,철근콘크리트구조
1013131668,1138010800100430077,서울특별시 은평구 역촌동 43-77번지,서울특별시 은평구 진흥로 29 (역촌동),지하,1,지1,33.0,04001,일반음식점,제2종근린생활시설(일반음식점),근린생활2,철근콘크리트구조
1013114301,1138010400103920007,서울특별시 은평구 갈현동 392-7번지,서울특별시 은평구 통일로 903 (갈현동),지상,1,1층,70.34,03001,소매점,소매점,근린생활1,철근콘크리트구조
1013114301,1138010400103920007,서울특별시 은평구 갈현동 392-7번지,서울특별시 은평구 통일로 903 (갈현동),지상,2,2층,103.3,04001,일반음식점,대중음식점,근린생활2,철근콘크리트구조
1013127650,1138010700106950011,서울특별시 은평구 응암동 695-11번지,서울특별시 은평구 가좌로7길 28-1 (응암동),지상,1,1층,127.97,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,블록구조
1013118489,1138010500101960003,서울특별시 은평구 구산동 196-3번지,서울특별시 은평구 서오릉로 157 (구산동),지상,4,4층,91.96,04402,사무소,제2종근린생활시설(사무소),근린생활2,철근콘크리트구조
1013118489,1138010500101960003,서울특별시 은평구 구산동 196-3번지,서울특별시 은평구 서오릉로 157 (구산동),지상,3,3층,91.96,03027,미용원,제1종근린생활시설(미용원),근린생활1,철근콘크리트구조
1013118489,1138010500101960003,서울특별시 은평구 구산동 196-3번지,서울특별시 은평구 서오릉로 157 (구산동),지상,2,2층,76.84,04010,학원,제2종근린생활시설(학원),근린생활2,철근콘크리트구조
1013118489,1138010500101960003,서울특별시 은평구 구산동 196-3번지,서울특별시 은평구 서오릉로 157 (구산동),지상,2,2층,91.96,03005,의원,제1종근린생활시설(의원),근린생활1,철근콘크리트구조
1013118489,1138010500101960003,서울특별시 은평구 구산동 196-3번지,서울특별시 은평구 서오릉로 157 (구산동),지상,1,1층,29.12,04406,부동산중개사무소,제2종근린생활시설(부동산증개사무소),근린생활2,철근콘크리트구조
1013124605,1138010700102350001,서울특별시 은평구 응암동 235-1번지,서울특별시 은평구 응암로22길 31-8 (응암동),지하,1,지1층,9.59,04203,사찰,"주택,절",근린생활2,철근콘크리트구조
1013124605,1138010700102350001,서울특별시 은평구 응암동 235-1번지,서울특별시 은평구 응암로22길 31-8 (응암동),지상,1,1층,136.53,04203,사찰,"주택,절",근린생활2,철근콘크리트구조
1013138135,1138011000101840001,서울특별시 은평구 증산동 184-1번지,서울특별시 은평구 증산서길 64-8 (증산동),지상,1,1층,30.76,04040,교습소,제2종근린생활시설(교습소),근린생활2,철근콘크리트구조
1013138135,1138011000101840001,서울특별시 은평구 증산동 184-1번지,서울특별시 은평구 증산서길 64-8 (증산동),지상,1,1층,30.76,04040,교습소,제2종근린생활시설(교습소),근린생활2,철근콘크리트구조
1013138135,1138011000101840001,서울특별시 은평구 증산동 184-1번지,서울특별시 은평구 증산서길 64-8 (증산동),지상,3,3층,199.86,04010,학원,학원,근린생활2,철근콘크리트구조
1013138135,1138011000101840001,서울특별시 은평구 증산동 184-1번지,서울특별시 은평구 증산서길 64-8 (증산동),지상,1,1층,104.81,03001,소매점,제1종근린생활시설(소매점),근린생활1,철근콘크리트구조
1013138135,1138011000101840001,서울특별시 은평구 증산동 184-1번지,서울특별시 은평구 증산서길 64-8 (증산동),지상,4,4층,139.88,04010,학원,제2종근린생활시설(학원),근린생활2,철근콘크리트구조
101319089,1138010300103570015,서울특별시 은평구 불광동 357-15번지,서울특별시 은평구 연서로 273 (불광동),지상,1,1층,57.76,03999,기타제1종근린생활시설,제1종근린생활시설,근린생활1,벽돌구조
1015133635,1144012700116600000,서울특별시 마포구 상암동 1660번지,서울특별시 마포구 상암산로1길 92 (상암동),지상,1,1층,66.9,03001,소매점,문고,근린생활1,철근콘크리트구조
1026113179,1174010900102940022,서울특별시 강동구 천호동 294-22번지,서울특별시 강동구 구천면로 291 (천호동),지상,5,5층,71.47,04402,사무소,제2종근린생활시설(사무소),근린생활2,철근콘크리트구조
1026113179,1174010900102940022,서울특별시 강동구 천호동 294-22번지,서울특별시 강동구 구천면로 291 (천호동),지상,2,2층,155.61,04402,사무소,제2종근린생활시설(사무소),근린생활2,철근콘크리트구조
1026113179,1174010900102940022,서울특별시 강동구 천호동 294-22번지,서울특별시 강동구 구천면로 291 (천호동),지상,1,1층,155.61,04402,사무소,제2종근린생활시설(사무소),근린생활2,철근콘크리트구조
1026113179,1174010900102940022,서울특별시 강동구 천호동 294-22번지,서울특별시 강동구 구천면로 291 (천호동),지상,3,3층,136.99,04402,사무소,제2종근린생활시설(사무소),근린생활2,철근콘크리트구조
1026113179,1174010900102940022,서울특별시 강동구 천호동 294-22번지,서울특별시 강동구 구천면로 291 (천호동),지하,1,지1층,155.61,04402,사무소,제2종근린생활시설(사무소),근린생활2,철근콘크리트구조
1026113179,1174010900102940022,서울특별시 강동구 천호동 294-22번지,서울특별시 강동구 구천면로 291 (천호동),지상,4,4층,113.05,04402,사무소,제2종근린생활시설(사무소),근린생활2,철근콘크리트구조
1013134670,1138010900100290023,서울특별시 은평구 신사동 29-23번지,서울특별시 은평구 은평로 18 (신사동),옥탑,1,옥탑1층,19.74,03999,기타제1종근린생활시설,계단실/엘리베이터통로(연면적제외),근린생활1,철근콘크리트구조
1013134670,1138010900100290023,서울특별시 은평구 신사동 29-23번지,서울특별시 은평구 은평로 18 (신사동),옥탑,2,옥탑2층,7.26,03999,기타제1종근린생활시설,엘리베이터기계실(연면적제외),근린생활1,철근콘크리트구조
1013134670,1138010900100290023,서울특별시 은평구 신사동 29-23번지,서울특별시 은평구 은평로 18 (신사동),지하,1,지1,62.0,04001,일반음식점,제2종근린생활시설(일반음식점),근린생활2,철근콘크리트구조
1013134670,1138010900100290023,서울특별시 은평구 신사동 29-23번지,서울특별시 은평구 은평로 18 (신사동),지상,2,2층,9.9,03999,기타제1종근린생활시설,화장실,근린생활1,철근콘크리트구조
1013134670,1138010900100290023,서울특별시 은평구 신사동 29-23번지,서울특별시 은평구 은평로 18 (신사동),지상,4,4층,166.21,03999,기타제1종근린생활시설,근린생활시설,근린생활1,철근콘크리트구조
1013134670,1138010900100290023,서울특별시 은평구 신사동 29-23번지,서울특별시 은평구 은평로 18 (신사동),지상,2,2층,57.72,04402,사무소,제2종근린생활시설(사무실),근린생활2,철근콘크리트구조
1013134670,1138010900100290023,서울특별시 은평구 신사동 29-23번지,서울특별시 은평구 은평로 18 (신사동),지상,2,2층,72.98,04402,사무소,제2종근린생활시설(사무실),근린생활2,철근콘크리트구조
1013135345,1138010900102000097,서울특별시 은평구 신사동 200-97번지,서울특별시 은평구 은평터널로 186 (신사동),지상,1,1층,59.1,04040,교습소,제2종근린생활시설(교습소),근린생활2,철근콘크리트구조
1013114255,1138010500103810000,서울특별시 은평구 구산동 381번지,서울특별시 은평구 서오릉로21길 34 (구산동),지상,1,1층,63.38,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,벽돌구조
1013112861,1138010400102400001,서울특별시 은평구 갈현동 240-1번지,서울특별시 은평구 갈현로29길 27 (갈현동),지상,1,1층,20.16,03012,공중화장실,화장실,근린생활1,철근콘크리트구조
1013114302,1138010400103920008,서울특별시 은평구 갈현동 392-8번지,서울특별시 은평구 통일로 901 (갈현동),지하,1,지1층,90.0,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,철근콘크리트구조
1013114302,1138010400103920008,서울특별시 은평구 갈현동 392-8번지,서울특별시 은평구 통일로 901 (갈현동),지하,1,지1층,68.91,03999,기타제1종근린생활시설,제1종근린생활시설,근린생활1,철근콘크리트구조
1013121735,1138010600100060009,서울특별시 은평구 대조동 6-9번지,서울특별시 은평구 통일로 739 (대조동),지하,1,지1층,66.59,03003,이(미)용원,이발소,근린생활1,철근콘크리트구조
1013121735,1138010600100060009,서울특별시 은평구 대조동 6-9번지,서울특별시 은평구 통일로 739 (대조동),지상,3,3층,387.58,04999,기타제2종근린생활시설,"제1,2종근린생활시설",근린생활2,철근콘크리트구조
1013121735,1138010600100060009,서울특별시 은평구 대조동 6-9번지,서울특별시 은평구 통일로 739 (대조동),지하,1,지1층,205.46,04001,일반음식점,대중음식점,근린생활2,철근콘크리트구조
1013121735,1138010600100060009,서울특별시 은평구 대조동 6-9번지,서울특별시 은평구 통일로 739 (대조동),지하,1,지1층,120.49,04002,휴게음식점,다방,근린생활2,철근콘크리트구조
1013121735,1138010600100060009,서울특별시 은평구 대조동 6-9번지,서울특별시 은평구 통일로 739 (대조동),지상,2,2층,102.67,04002,휴게음식점,다방,근린생활2,철근콘크리트구조
1013121735,1138010600100060009,서울특별시 은평구 대조동 6-9번지,서울특별시 은평구 통일로 739 (대조동),지상,4,4층,365.07,14299,기타일반업무시설,"업무시설, 근린생활시설",업무시설,철근콘크리트구조
1013121735,1138010600100060009,서울특별시 은평구 대조동 6-9번지,서울특별시 은평구 통일로 739 (대조동),지상,5,5층,102.89,14299,기타일반업무시설,코아,업무시설,철근콘크리트구조
1013121735,1138010600100060009,서울특별시 은평구 대조동 6-9번지,서울특별시 은평구 통일로 739 (대조동),지상,2,2층,133.48,04001,일반음식점,대중음식점,근린생활2,철근콘크리트구조
1013121735,1138010600100060009,서울특별시 은평구 대조동 6-9번지,서울특별시 은평구 통일로 739 (대조동),지하,1,지1층,24.3,03003,이(미)용원,미용실,근린생활1,철근콘크리트구조
1013121735,1138010600100060009,서울특별시 은평구 대조동 6-9번지,서울특별시 은평구 통일로 739 (대조동),지상,2,2층,139.05,14299,기타일반업무시설,업무시설,업무시설,철근콘크리트구조
1013121735,1138010600100060009,서울특별시 은평구 대조동 6-9번지,서울특별시 은평구 통일로 739 (대조동),지상,1,1층,61.2,04009,표구점,표구점,근린생활2,철근콘크리트구조
1013121735,1138010600100060009,서울특별시 은평구 대조동 6-9번지,서울특별시 은평구 통일로 739 (대조동),지상,4,4층,102.89,14299,기타일반업무시설,코아,업무시설,철근콘크리트구조
1013121735,1138010600100060009,서울특별시 은평구 대조동 6-9번지,서울특별시 은평구 통일로 739 (대조동),지상,5,5층,296.08,03999,기타제1종근린생활시설,"업무시설, 제1종근린생활시설",근린생활1,철근콘크리트구조
1013121735,1138010600100060009,서울특별시 은평구 대조동 6-9번지,서울특별시 은평구 통일로 739 (대조동),지상,5,5층,46.97,14299,기타일반업무시설,복도,업무시설,철근콘크리트구조
1013121735,1138010600100060009,서울특별시 은평구 대조동 6-9번지,서울특별시 은평구 통일로 739 (대조동),지상,1,1층,47.6,03013,세탁소,세탁소,근린생활1,철근콘크리트구조
1013121735,1138010600100060009,서울특별시 은평구 대조동 6-9번지,서울특별시 은평구 통일로 739 (대조동),지상,4,4층,46.97,14299,기타일반업무시설,복도,업무시설,철근콘크리트구조
1013121735,1138010600100060009,서울특별시 은평구 대조동 6-9번지,서울특별시 은평구 통일로 739 (대조동),지상,1,1층,71.08,04008,사진관,사진관,근린생활2,철근콘크리트구조
1013121244,1138010600102060012,서울특별시 은평구 대조동 206-12번지,서울특별시 은평구 통일로73길 31 (대조동),지상,1,1층,26.4,04406,부동산중개사무소,제2종근린생활시설(부동산중개사무소),근린생활2,철근콘크리트구조
1013121244,1138010600102060012,서울특별시 은평구 대조동 206-12번지,서울특별시 은평구 통일로73길 31 (대조동),지상,1,1층,120.68,03999,기타제1종근린생활시설,제1종근린생활시설,근린생활1,철근콘크리트구조
1013121244,1138010600102060012,서울특별시 은평구 대조동 206-12번지,서울특별시 은평구 통일로73길 31 (대조동),지상,2,2층,147.08,04402,사무소,제2종근린생활시설(사무소),근린생활2,철근콘크리트구조
1013115035,1138010400104350004,서울특별시 은평구 갈현동 435-4번지,서울특별시 은평구 갈현로 291 (갈현동),지상,1,1층,78.72,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,철근콘크리트구조
1013123063,1138010700100840007,서울특별시 은평구 응암동 84-7번지,서울특별시 은평구 은평로 173 (응암동),지상,4,4층,42.41,04402,사무소,제2종근린생활시설(사무소),근린생활2,철근콘크리트구조
1013123063,1138010700100840007,서울특별시 은평구 응암동 84-7번지,서울특별시 은평구 은평로 173 (응암동),지하,1,지1층,190.58,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,철근콘크리트구조
1000000000000006613134,1138010600102010008,서울특별시 은평구 대조동 201-8번지,서울특별시 은평구 연서로26길 16-1 (대조동),지상,1,1층,24.98,03202,사무소,사무소,근린생활1,철근콘크리트구조
1000000000000006613134,1138010600102010008,서울특별시 은평구 대조동 201-8번지,서울특별시 은평구 연서로26길 16-1 (대조동),지상,1,1층,45.84,03002,휴게음식점,휴게음식점,근린생활1,철근콘크리트구조
1000000000000006613134,1138010600102010008,서울특별시 은평구 대조동 201-8번지,서울특별시 은평구 연서로26길 16-1 (대조동),지상,2,2층,125.14,04402,사무소,사무소,근린생활2,철근콘크리트구조
1013120726,1138010600101850040,서울특별시 은평구 대조동 185-40번지,서울특별시 은평구 연서로 230-4 (대조동),지상,1,1층(내),20.66,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,벽돌구조
1013110486,1138010300104840157,서울특별시 은평구 불광동 484-157번지,서울특별시 은평구 통일로88길 8 (불광동),지상,1,1층,16.5,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,철근콘크리트구조
1013123001,1138010700100780002,서울특별시 은평구 응암동 78-2번지,서울특별시 은평구 은평로 198 (응암동),지상,2,2층,10.0,03999,기타제1종근린생활시설,제2종근린생활시설,근린생활1,철근콘크리트구조
1013123001,1138010700100780002,서울특별시 은평구 응암동 78-2번지,서울특별시 은평구 은평로 198 (응암동),지하,1,지1층,95.97,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,철근콘크리트구조
1013127658,1138010700106950020,서울특별시 은평구 응암동 695-20번지,서울특별시 은평구 가좌로7길 38-1 (응암동),지상,1,1층,68.4,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,철근콘크리트구조
1013127658,1138010700106950020,서울특별시 은평구 응암동 695-20번지,서울특별시 은평구 가좌로7길 38-1 (응암동),지상,1,1층,18.6,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,철근콘크리트구조
1013119154,1138010600100010003,서울특별시 은평구 대조동 1-3번지,서울특별시 은평구 통일로71길 24 (대조동),지상,2,2층,51.64,04402,사무소,제2종근린생활시설(사무소),근린생활2,철근콘크리트구조
1013119154,1138010600100010003,서울특별시 은평구 대조동 1-3번지,서울특별시 은평구 통일로71길 24 (대조동),지하,1,지1층,108.76,04002,휴게음식점,다방,근린생활2,철근콘크리트구조
1013119154,1138010600100010003,서울특별시 은평구 대조동 1-3번지,서울특별시 은평구 통일로71길 24 (대조동),지상,2,2층,37.95,04406,부동산중개사무소,제2종근린생활시설(부동산중개사무소),근린생활2,철근콘크리트구조
1013123191,1138010700100890037,서울특별시 은평구 응암동 89-37번지,서울특별시 은평구 은평로9길 3-3 (응암동),지상,6,6층,66.82,04999,기타제2종근린생활시설,창고,근린생활2,철근콘크리트구조
1013131708,1138010800100450029,서울특별시 은평구 역촌동 45-29번지,서울특별시 은평구 역말로 43 (역촌동),지상,2,2층,132.2,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,철근콘크리트구조
1013131708,1138010800100450029,서울특별시 은평구 역촌동 45-29번지,서울특별시 은평구 역말로 43 (역촌동),지상,1,1층,132.2,03001,소매점,제1종근린생활시설(소매점),근린생활1,철근콘크리트구조
1013115801,1138010400104910022,서울특별시 은평구 갈현동 491-22번지,서울특별시 은평구 연서로17길 38 (갈현동),지상,1,1층,79.91,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,철근콘크리트구조
101314660,1138010200101410039,서울특별시 은평구 녹번동 141-39번지,서울특별시 은평구 진흥로 130 (녹번동),지상,1,1층,27.27,04001,일반음식점,제2종근린생활시설(일반음식점),근린생활2,기타구조
101314660,1138010200101410039,서울특별시 은평구 녹번동 141-39번지,서울특별시 은평구 진흥로 130 (녹번동),지상,2,2층,122.56,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,철근콘크리트구조
101314660,1138010200101410039,서울특별시 은평구 녹번동 141-39번지,서울특별시 은평구 진흥로 130 (녹번동),지상,3,3층,122.56,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,철근콘크리트구조
1013115220,1138010400104510022,서울특별시 은평구 갈현동 451-22번지,서울특별시 은평구 연서로29길 37 (갈현동),지상,1,1층,33.37,03029,제과점,제1종근린생활시설(제과점),근린생활1,철근콘크리트구조
1013115220,1138010400104510022,서울특별시 은평구 갈현동 451-22번지,서울특별시 은평구 연서로29길 37 (갈현동),지상,1,1층,33.37,04001,일반음식점,제2종근린생활시설(일반음식점),근린생활2,철근콘크리트구조
1013126283,1138010700105760011,서울특별시 은평구 응암동 576-11번지,서울특별시 은평구 응암로 238 (응암동),지상,3,3층,125.29,04010,학원,제2종근린생활시설(학원),근린생활2,철근콘크리트구조
1013126283,1138010700105760011,서울특별시 은평구 응암동 576-11번지,서울특별시 은평구 응암로 238 (응암동),지상,2,2층,146.37,04010,학원,제2종근린생활시설(학원),근린생활2,철근콘크리트구조
1013127161,1138010700106020032,서울특별시 은평구 응암동 602-32번지,서울특별시 은평구 응암로 174 (응암동),지상,1,1층,52.8,03999,기타제1종근린생활시설,제1종근린생활시설,근린생활1,철근콘크리트구조
1013127161,1138010700106020032,서울특별시 은평구 응암동 602-32번지,서울특별시 은평구 응암로 174 (응암동),지상,1,1층,70.04,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,철근콘크리트구조
1013136402,1138010900103390014,서울특별시 은평구 신사동 339-14번지,서울특별시 은평구 증산로15길 10 (신사동),지상,1,1층,23.1,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,철근콘크리트구조
1013136402,1138010900103390014,서울특별시 은평구 신사동 339-14번지,서울특별시 은평구 증산로15길 10 (신사동),지상,1,1층,81.89,03999,기타제1종근린생활시설,제1종근린생활시설,근린생활1,철근콘크리트구조
10131100203624,1138010200101580001,서울특별시 은평구 녹번동 158-1번지,서울특별시 은평구 은평로13길 35 (녹번동),지상,1,1층,52.92,03199,기타공공시설,공중화장실,근린생활1,철근콘크리트구조
1013134405,1138010900100190168,서울특별시 은평구 신사동 19-168번지,서울특별시 은평구 은평로 15 (신사동),지상,1,1층,28.62,03999,기타제1종근린생활시설,제1종근린생활시설(미용실),근린생활1,철근콘크리트구조
1013134405,1138010900100190168,서울특별시 은평구 신사동 19-168번지,서울특별시 은평구 은평로 15 (신사동),지상,1,1층,59.46,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,철근콘크리트구조
1013134405,1138010900100190168,서울특별시 은평구 신사동 19-168번지,서울특별시 은평구 은평로 15 (신사동),지상,1,1층,50.52,03001,소매점,제1종근린생활시설(소매점),근린생활1,철근콘크리트구조
1013134405,1138010900100190168,서울특별시 은평구 신사동 19-168번지,서울특별시 은평구 은평로 15 (신사동),지상,1,1층,26.4,04001,일반음식점,제2종근린생활시설(일반음식점),근린생활2,철근콘크리트구조
1013115451,1138010400104660019,서울특별시 은평구 갈현동 466-19번지,서울특별시 은평구 연서로19길 12 (갈현동),지상,1,1층,27.7,03999,기타제1종근린생활시설,제1종근린생활시설,근린생활1,벽돌구조
1013116093,1138010400105070001,서울특별시 은평구 갈현동 507-1번지,서울특별시 은평구 갈현로 193 (갈현동),지상,1,1층,128.3,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,벽돌구조
1013132524,1138010800100780002,서울특별시 은평구 역촌동 78-2번지,서울특별시 은평구 갈현로 57 (역촌동),지상,2,2층,181.16,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,철근콘크리트구조
1013132524,1138010800100780002,서울특별시 은평구 역촌동 78-2번지,서울특별시 은평구 갈현로 57 (역촌동),지하,1,지1,48.59,03011,대피소,대피소,근린생활1,철근콘크리트구조
101318433,1138010300103110003,서울특별시 은평구 불광동 311-3번지,서울특별시 은평구 통일로 858 (불광동),지상,1,1층,40.7,04406,부동산중개사무소,제2종근린생활시설(부동산중개사무소),근린생활2,철근콘크리트구조
101318433,1138010300103110003,서울특별시 은평구 불광동 311-3번지,서울특별시 은평구 통일로 858 (불광동),지상,1,1층,25.3,04001,일반음식점,제2종근린생활시설(일반음식점),근린생활2,철근콘크리트구조
101318433,1138010300103110003,서울특별시 은평구 불광동 311-3번지,서울특별시 은평구 통일로 858 (불광동),지상,3,3층,80.0,03999,기타제1종근린생활시설,제1종근린생활시설,근린생활1,철근콘크리트구조
101318433,1138010300103110003,서울특별시 은평구 불광동 311-3번지,서울특별시 은평구 통일로 858 (불광동),지상,2,2층,79.12,04499,기타사무소,제2종근린생활시설(사무소),근린생활2,철근콘크리트구조
101318433,1138010300103110003,서울특별시 은평구 불광동 311-3번지,서울특별시 은평구 통일로 858 (불광동),지상,1,1층,104.41,03001,소매점,제1종근생(소매점),근린생활1,철근콘크리트구조
101318433,1138010300103110003,서울특별시 은평구 불광동 311-3번지,서울특별시 은평구 통일로 858 (불광동),지하,1,지1층,84.3,04020,노래연습장,제2종근린생활시설(노래연습장),근린생활2,철근콘크리트구조
101318433,1138010300103110003,서울특별시 은평구 불광동 311-3번지,서울특별시 은평구 통일로 858 (불광동),지상,3,3층,37.85,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,철근콘크리트구조
101318433,1138010300103110003,서울특별시 은평구 불광동 311-3번지,서울특별시 은평구 통일로 858 (불광동),지상,2,2층,85.97,04402,사무소,제2종근린생활시설(사무소),근린생활2,철근콘크리트구조
101316906,1138010300101700185,서울특별시 은평구 불광동 170-185번지,서울특별시 은평구 불광로 202 (불광동),지상,3,3층,169.8,04999,기타제2종근린생활시설,근린생활시설(사무실),근린생활2,철근콘크리트구조
101316906,1138010300101700185,서울특별시 은평구 불광동 170-185번지,서울특별시 은평구 불광로 202 (불광동),지상,1,1층,42.075,04406,부동산중개사무소,제2종근린생활시설(부동산중개업소),근린생활2,철근콘크리트구조
101316906,1138010300101700185,서울특별시 은평구 불광동 170-185번지,서울특별시 은평구 불광로 202 (불광동),지상,2,2층,168.3,04999,기타제2종근린생활시설,근린생활시설(사무실),근린생활2,철근콘크리트구조
101316906,1138010300101700185,서울특별시 은평구 불광동 170-185번지,서울특별시 은평구 불광로 202 (불광동),지상,1,1층,42.075,03027,미용원,제1종근린생활시설(미용원),근린생활1,철근콘크리트구조
101316906,1138010300101700185,서울특별시 은평구 불광동 170-185번지,서울특별시 은평구 불광로 202 (불광동),지상,1,1층,84.15,04001,일반음식점,제2종근린생활시설(일반음식점),근린생활2,철근콘크리트구조
1013131344,1138010800100310028,서울특별시 은평구 역촌동 31-28번지,서울특별시 은평구 진흥로5길 14-1 (역촌동),지상,1,1층,11.34,03999,기타제1종근린생활시설,제1종근린생활시설,근린생활1,경량철골구조
1013131344,1138010800100310028,서울특별시 은평구 역촌동 31-28번지,서울특별시 은평구 진흥로5길 14-1 (역촌동),지상,1,1층,90.58,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,철근콘크리트구조
1000000000000001292674,1138010300103690017,서울특별시 은평구 불광동 369-17번지,서울특별시 은평구 연서로31길 12-1 (불광동),지상,1,1층,35.06,03027,미용원,제1종근린생활시설(미용원),근린생활1,철근콘크리트구조
1000000000000001292674,1138010300103690017,서울특별시 은평구 불광동 369-17번지,서울특별시 은평구 연서로31길 12-1 (불광동),지상,1,1층,11.92,03027,미용원,계단실,근린생활1,철근콘크리트구조
