PNU,지번주소,도로명주소,용도군_tier1,대장_주용도,mgmBldrgstPk,매칭
1132010800105630007,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로 869 (도봉동),근린생활1,제1종근린생활시설,1011114564,지번
1132010800105650001,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로181길 13 (도봉동),근린생활2,제2종근린생활시설,1011114583,지번
1132010800100920067,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로152가길 162 (도봉동),근린생활2,제2종근린생활시설,1011114002,지번
1132010800106250145,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로152가길 124 (도봉동),근린생활2,제2종근린생활시설,1011116111,지번
1132010800100920049,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로168길 13 (도봉동),근린생활2,제2종근린생활시설,1011113985,지번
1132010800106000002,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로165길 7 (도봉동),근린생활1,제1종근린생활시설,1011115122,지번
1132010800100920060,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로152가길 172-1 (도봉동),근린생활2,제2종근린생활시설,1011113993,지번
1132010800100920062,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로152가길 172 (도봉동),근린생활2,제2종근린생활시설,1011113995,지번
1132010800105680030,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로181길 12 (도봉동),근린생활1,제1종근린생활시설,1011114670,지번
1132010800105680040,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로181길 30 (도봉동),근린생활1,제1종근린생활시설,1011114677,지번
1132010800105680032,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로181길 16 (도봉동),근린생활1,제1종근린생활시설,1011114672,지번
1132010800105620013,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로 885 (도봉동),근린생활1,제1종근린생활시설,1011114545,지번
1132010800105620013,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로 883-2 (도봉동),근린생활1,단독주택,1011114546,지번
1132010800105960010,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로165길 10 (도봉동),근린생활2,제2종근린생활시설,1011115021,지번
1132010800106000049,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로 803 (도봉동),근린생활2,제2종근린생활시설,1011115157,지번
1132010800105680034,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로181길 22 (도봉동),근린생활1,제1종근린생활시설,1011114674,지번
1132010800105590022,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로 913 (도봉동),근린생활2,공동주택,1000000000000002443190,지번
1132010800102880001,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉산4나길 43 (도봉동),근린생활2,제2종근린생활시설,1011114188,지번
1132010800102880001,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉산4나길 43 (도봉동),근린생활2,제2종근린생활시설,1011114189,지번
1132010800105680031,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로181길 14 (도봉동),근린생활1,제1종근린생활시설,1011114671,지번
1132010800105660016,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로181길 33-3 (도봉동),근린생활2,제2종근린생활시설,1011114615,지번
1132010800105660005,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로181길 25 (도봉동),근린생활1,제1종근린생활시설,1011114607,지번
1132010800105560021,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉산3길 12 (도봉동),근린생활1,제1종근린생활시설,1011114448,지번
1132010800105590031,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로 927 (도봉동),근린생활2,제2종근린생활시설,1011114520,지번
