PNU,지번주소,도로명주소,용도군_tier1,대장_주용도,mgmBldrgstPk,매칭,원후보수,다중후보_미해결
1111016500100270021,서울특별시 종로구 이화동,서울특별시 종로구 율곡로17길 19 (이화동),근린생활1,제1종근린생활시설,1002129529,지번,1,False
1111016500101060002,서울특별시 종로구 이화동,서울특별시 종로구 율곡로 226 (이화동),근린생활1,제1종근린생활시설,1002127917,지번,1,False
1111016600101950003,서울특별시 종로구 연건동,서울특별시 종로구 율곡로 208 (연건동),근린생활1,제1종근린생활시설,100219087,지번,1,False
1111016600101900016,서울특별시 종로구 연건동,서울특별시 종로구 대학로 48-9 (연건동),근린생활1,제1종근린생활시설,1002113310,지번,1,False
1111016600101900009,서울특별시 종로구 연건동,서울특별시 종로구 대학로 52 (연건동),근린생활1,제1종근린생활시설,100211617,지번,2,False
1111016600101900009,서울특별시 종로구 연건동,서울특별시 종로구 대학로 52 (연건동),근린생활1,제2종근린생활시설,100211618,지번,2,False
1111016700100880001,서울특별시 종로구 충신동,서울특별시 종로구 율곡로16길 16 (충신동),근린생활2,숙박시설,10021100220965,지번,1,False
1111016500101080002,서울특별시 종로구 이화동,서울특별시 종로구 율곡로 230-10 (이화동),근린생활2,제2종근린생활시설,1002122354,지번,1,False
1111016700100910004,서울특별시 종로구 충신동,서울특별시 종로구 율곡로16길 20 (충신동),근린생활2,제2종근린생활시설,1002129596,지번,1,False
1111016500101120000,서울특별시 종로구 이화동,서울특별시 종로구 율곡로16길 7-1 (이화동),근린생활2,제2종근린생활시설,1002125917,지번,1,False
1111016700100850000,서울특별시 종로구 충신동,서울특별시 종로구 율곡로14길 17 (충신동),근린생활2,제2종근린생활시설,100215713,지번,1,False
1111016500102110000,서울특별시 종로구 이화동,서울특별시 종로구 율곡로14길 9 (이화동),근린생활2,제2종근린생활시설,100213585,지번,1,False
1111016600101950019,서울특별시 종로구 연건동,서울특별시 종로구 창경궁로16길 73-10 (연건동),근린생활2,제2종근린생활시설,1002114392,지번,1,False
1111016600101980002,서울특별시 종로구 연건동,서울특별시 종로구 율곡로 204 (연건동),근린생활1,제1종근린생활시설,1002125992,지번,1,False
1111016600101950017,서울특별시 종로구 연건동,서울특별시 종로구 창경궁로16길 69 (연건동),근린생활1,제1종근린생활시설,100215684,지번,1,False
1111016500101130000,서울특별시 종로구 이화동,서울특별시 종로구 율곡로16길 5 (이화동),근린생활1,제1종근린생활시설,100219240,지번,1,False
1111016700100800000,서울특별시 종로구 충신동,서울특별시 종로구 율곡로14길 13-5 (충신동),근린생활2,창고시설,10021100208545,지번,1,False
1111016600101900010,서울특별시 종로구 연건동,서울특별시 종로구 대학로 48-11 (연건동),근린생활2,제2종근린생활시설,1002122939,지번,1,False
1111016600101870008,서울특별시 종로구 연건동,서울특별시 종로구 율곡로 212-1 (연건동),근린생활2,제2종근린생활시설,1002116495,지번,1,False
1111016500102060002,서울특별시 종로구 이화동,서울특별시 종로구 율곡로 220 (이화동),근린생활1,제1종근린생활시설,1002114617,지번,1,False
1111016500102070002,서울특별시 종로구 이화동,서울특별시 종로구 율곡로 220-1 (이화동),근린생활1,제1종근린생활시설,100213775,지번,1,False
1111016600101900020,서울특별시 종로구 연건동,서울특별시 종로구 대학로 48-1 (연건동),근린생활2,제2종근린생활시설,1002128936,지번,1,False
1111017400105930027,서울특별시 종로구 창신동,서울특별시 종로구 창신길 92-2 (창신동),근린생활2,제2종근린생활시설,1002121270,지번,1,False
1111017400100230663,서울특별시 종로구 창신동,서울특별시 종로구 창신6나길 17-6 (창신동),근린생활2,제2종근린생활시설,1002116900,지번,1,False
1111017400100230660,서울특별시 종로구 창신동,서울특별시 종로구 창신6나길 17 (창신동),근린생활2,제2종근린생활시설,1002112896,지번,1,False
1111016600101900025,서울특별시 종로구 연건동,서울특별시 종로구 대학로 48-8 (연건동),근린생활2,제2종근린생활시설,1002116520,지번,1,False
1111016500101110000,서울특별시 종로구 이화동,서울특별시 종로구 율곡로16길 9 (이화동),근린생활1,제1종근린생활시설,1002114291,지번,1,False
1111016600101950032,서울특별시 종로구 연건동,서울특별시 종로구 창경궁로16길 75 (연건동),근린생활2,제2종근린생활시설,100216392,지번,1,False
1111016600101900022,서울특별시 종로구 연건동,서울특별시 종로구 율곡로14길 10 (연건동),근린생활2,제2종근린생활시설,10021100188864,지번,1,False
1111016600101950014,서울특별시 종로구 연건동,서울특별시 종로구 창경궁로16길 73-4 (연건동),근린생활2,숙박시설,1000000000000004990625,지번,1,False
1111016500102120000,서울특별시 종로구 이화동,서울특별시 종로구 율곡로14길 7 (이화동),근린생활2,제2종근린생활시설,1002114626,지번,1,False
1111016600101950021,서울특별시 종로구 연건동,서울특별시 종로구 창경궁로16길 73-6 (연건동),근린생활2,제2종근린생활시설,1002116506,지번,1,False
1111016500101070002,서울특별시 종로구 이화동,서울특별시 종로구 율곡로 224 (이화동),근린생활2,제2종근린생활시설,1002110112,지번,1,False
1111016500102040003,서울특별시 종로구 이화동,서울특별시 종로구 율곡로 216 (이화동),근린생활2,제2종근린생활시설,1002127915,지번,1,False
1111016600101930004,서울특별시 종로구 연건동,서울특별시 종로구 대학로 44-5 (연건동),근린생활1,제1종근린생활시설,1002127034,지번,1,False
1111016500101050002,서울특별시 종로구 이화동,서울특별시 종로구 율곡로 228 (이화동),근린생활1,숙박시설,10021100217665,지번,1,False
1111016700100050014,서울특별시 종로구 충신동,서울특별시 종로구 율곡로19가길 7-18 (충신동),근린생활2,제2종근린생활시설,1002128451,지번,1,False
1111016700100100003,서울특별시 종로구 충신동,서울특별시 종로구 충신길 61 (충신동),근린생활2,제2종근린생활시설,1002126461,지번,1,False
1111016500102050002,서울특별시 종로구 이화동,서울특별시 종로구 율곡로 218 (이화동),근린생활1,제1종근린생활시설,1002121359,지번,1,False
1111017400101120003,서울특별시 종로구 창신동,서울특별시 종로구 창신5마길 15 (창신동),근린생활1,제1종근린생활시설,1002122622,지번,1,False
1111017500100650017,서울특별시 종로구 숭인동,서울특별시 종로구 지봉로 56-1 (숭인동),근린생활2,제2종근린생활시설,1002128794,지번,1,False
1111017500100650011,서울특별시 종로구 숭인동,서울특별시 종로구 지봉로 62-1 (숭인동),근린생활2,제2종근린생활시설,1002111975,지번,1,False
1111016700100050042,서울특별시 종로구 충신동,서울특별시 종로구 율곡로23길 23 (충신동),근린생활1,제1종근린생활시설,1002110490,지번,1,False
1111017400105940003,서울특별시 종로구 창신동,서울특별시 종로구 창신길 96-17 (창신동),근린생활2,제2종근린생활시설,1002111970,지번,1,False
1111017500110510000,서울특별시 종로구 숭인동,서울특별시 종로구 종로 399 (숭인동),근린생활2,제2종근린생활시설,100217965,지번,1,False
1111017500112620000,서울특별시 종로구 숭인동,서울특별시 종로구 종로 411 (숭인동),근린생활2,제2종근린생활시설,1002126988,지번,1,False
1111017500100660004,서울특별시 종로구 숭인동,서울특별시 종로구 종로57길 34-26 (숭인동),근린생활1,제1종근린생활시설,100215325,지번,1,False
1111017500100660001,서울특별시 종로구 숭인동,서울특별시 종로구 지봉로8길 6 (숭인동),근린생활1,제1종근린생활시설,1002125081,지번,1,False
1111017500110630000,서울특별시 종로구 숭인동,서울특별시 종로구 종로 405 (숭인동),판매시설,판매시설,1002124087,지번,1,False
1111017500112570000,서울특별시 종로구 숭인동,서울특별시 종로구 종로 411-1 (숭인동),근린생활1,제1종근린생활시설,1002121443,지번,1,False
1111016700100540005,서울특별시 종로구 충신동,서울특별시 종로구 율곡로 239 (충신동),근린생활2,제2종근린생활시설,1002117687,지번,1,False
