PNU,지번주소,도로명주소,용도군_tier1,대장_주용도,mgmBldrgstPk,매칭
1138010400104530004,서울특별시 은평구 갈현동,서울특별시 은평구 연서로29길 21-7 (갈현동),근린생활2,제2종근린생활시설,1013115250,지번
1138010200100280001,서울특별시 은평구 녹번동,서울특별시 은평구 통일로 665 (녹번동),근린생활2,제2종근린생활시설,101313385,지번
1138010800100480063,서울특별시 은평구 역촌동,서울특별시 은평구 역말로 27 (역촌동),근린생활2,제2종근린생활시설,1013131803,지번
1138010700107520001,서울특별시 은평구 응암동,서울특별시 은평구 응암로12길 28 (응암동),근린생활2,제2종근린생활시설,1013128152,지번
1138010800100480036,서울특별시 은평구 역촌동,서울특별시 은평구 역말로 27-1 (역촌동),근린생활2,제2종근린생활시설,1013131794,지번
1138010700100960021,서울특별시 은평구 응암동,서울특별시 은평구 은평로 162 (응암동),근린생활2,제2종근린생활시설,1013123247,지번
1138010700100900013,서울특별시 은평구 응암동,서울특별시 은평구 은평로 107 (응암동),근린생활1,제1종근린생활시설,1013123197,지번
1138010700100900013,서울특별시 은평구 응암동,서울특별시 은평구 은평로 107 (응암동),근린생활1,제1종근린생활시설,1013123198,지번
1138010700100900013,서울특별시 은평구 응암동,서울특별시 은평구 은평로 107 (응암동),근린생활1,제1종근린생활시설,1013123199,지번
1138010700107450011,서울특별시 은평구 응암동,서울특별시 은평구 응암로12길 27 (응암동),근린생활2,제2종근린생활시설,1013128047,지번
1138010600102220018,서울특별시 은평구 대조동,서울특별시 은평구 연서로 166 (대조동),근린생활2,제2종근린생활시설,1013121650,지번
1138010700105780095,서울특별시 은평구 응암동,서울특별시 은평구 응암로21길 3 (응암동),근린생활2,제2종근린생활시설,1013126398,지번
1138010800100590025,서울특별시 은평구 역촌동,서울특별시 은평구 역말로6길 2 (역촌동),근린생활1,제1종근린생활시설,1013132049,지번
1138010500100030007,서울특별시 은평구 구산동,서울특별시 은평구 서오릉로11길 7 (구산동),근린생활1,제1종근린생활시설,1013117649,지번
1138010800100130028,서울특별시 은평구 역촌동,서울특별시 은평구 역말로 79-6 (역촌동),근린생활2,제2종근린생활시설,1013130639,지번
1138010700105790004,서울특별시 은평구 응암동,서울특별시 은평구 가좌로10길 33-1 (응암동),근린생활2,제2종근린생활시설,1013126403,지번
1138010700102400070,서울특별시 은평구 응암동,서울특별시 은평구 응암로20길 30 (응암동),근린생활1,제1종근린생활시설,1013124675,지번
1138011000101690008,서울특별시 은평구 증산동,서울특별시 은평구 증산로 295 (증산동),근린생활1,제1종근린생활시설,1013137943,지번
1138011400101980007,서울특별시 은평구 진관동,서울특별시 은평구 진관길 10 (진관동),근린생활1,제1종근린생활시설,10131100252470,지번
1138010800100370002,서울특별시 은평구 역촌동,서울특별시 은평구 연서로4길 20 (역촌동),근린생활1,제1종근린생활시설,1013131484,지번
1138010600102200021,서울특별시 은평구 대조동,서울특별시 은평구 연서로20길 3-1 (대조동),근린생활1,제1종근린생활시설,1013121580,지번
1138010400104660019,서울특별시 은평구 갈현동,서울특별시 은평구 연서로19길 12 (갈현동),근린생활,근린생활시설,1013115451,지번
1138010400104630004,서울특별시 은평구 갈현동,서울특별시 은평구 연서로19길 8 (갈현동),근린생활2,제2종근린생활시설,1013115414,지번
1138010300103080010,서울특별시 은평구 불광동,서울특별시 은평구 연서로 246 (불광동),근린생활1,제1종근린생활시설,1013111517,지번
1138010200101760009,서울특별시 은평구 녹번동,서울특별시 은평구 은평로9길 22-13 (녹번동),근린생활1,제1종근린생활시설,101315168,지번
1138011000101740001,서울특별시 은평구 증산동,서울특별시 은평구 증산로 275 (증산동),근린생활2,제2종근린생활시설,10131100266842,지번
1138010700100850041,서울특별시 은평구 응암동,서울특별시 은평구 은평로11길 10 (응암동),근린생활1,제1종근린생활시설,1013123106,지번
1138010700100890019,서울특별시 은평구 응암동,서울특별시 은평구 은평로 121 (응암동),근린생활1,제1종근린생활시설,10131100275874,지번
1138010100102960035,서울특별시 은평구 수색동,서울특별시 은평구 수색로24길 30-4 (수색동),근린생활2,제2종근린생활시설,101311534,지번
1138010600101850030,서울특별시 은평구 대조동,서울특별시 은평구 연서로28길 5 (대조동),근린생활1,제1종근린생활시설,1013122154,지번
1138010800100400012,서울특별시 은평구 역촌동,서울특별시 은평구 진흥로5길 19 (역촌동),근린생활,근린생활시설,1013131558,지번
1138010600101790027,서울특별시 은평구 대조동,서울특별시 은평구 서오릉로 78-4 (대조동),근린생활2,제2종근린생활시설,1013120672,지번
1138010800100130058,서울특별시 은평구 역촌동,서울특별시 은평구 역말로 81 (역촌동),근린생활1,제1종근린생활시설,1013130666,지번
1138010800100660034,서울특별시 은평구 역촌동,서울특별시 은평구 연서로3길 20 (역촌동),근린생활2,제2종근린생활시설,10131100218589,지번
1138010600100480041,서울특별시 은평구 대조동,서울특별시 은평구 서오릉로 124 (대조동),근린생활2,제2종근린생활시설,1013119739,지번
1138010200101620006,서울특별시 은평구 녹번동,서울특별시 은평구 응암로 367 (녹번동),근린생활2,제2종근린생활시설,101315091,지번
1138010800100070017,서울특별시 은평구 역촌동,서울특별시 은평구 연서로 120-1 (역촌동),근린생활2,제2종근린생활시설,1013130400,지번
1138010800100100004,서울특별시 은평구 역촌동,서울특별시 은평구 역말로7길 3-2 (역촌동),근린생활1,제1종근린생활시설,1013130495,지번
1138010800100630021,서울특별시 은평구 역촌동,서울특별시 은평구 연서로 41-1 (역촌동),근린생활2,제2종근린생활시설,1013132157,지번
1138010800100420039,서울특별시 은평구 역촌동,서울특별시 은평구 진흥로 45-1 (역촌동),근린생활2,제2종근린생활시설,1013131622,지번
1138010400104970005,서울특별시 은평구 갈현동,서울특별시 은평구 갈현로 186 (갈현동),근린생활2,제2종근린생활시설,1013115901,지번
1138010800100220007,서울특별시 은평구 역촌동,서울특별시 은평구 연서로 70 (역촌동),근린생활1,제1종근린생활시설,1013130977,지번
1138010400104890022,서울특별시 은평구 갈현동,서울특별시 은평구 서오릉로 186 (갈현동),근린생활2,제2종근린생활시설,1013115765,지번
1138010600100480081,서울특별시 은평구 대조동,서울특별시 은평구 서오릉로 132 (대조동),근린생활1,제1종근린생활시설,1013119758,지번
1138010600102200022,서울특별시 은평구 대조동,서울특별시 은평구 연서로20길 3 (대조동),근린생활2,제2종근린생활시설,1013121581,지번
1138010400103260011,서울특별시 은평구 갈현동,서울특별시 은평구 서오릉로 254 (갈현동),근린생활2,제2종근린생활시설,1013113916,지번
1138010800100430002,서울특별시 은평구 역촌동,서울특별시 은평구 진흥로1길 3 (역촌동),근린생활2,제2종근린생활시설,1013131633,지번
1138010400105070001,서울특별시 은평구 갈현동,서울특별시 은평구 갈현로 193 (갈현동),근린생활,근린생활시설,1013116093,지번
1138010600102200034,서울특별시 은평구 대조동,서울특별시 은평구 연서로 174 (대조동),근린생활2,제2종근린생활시설,1013121591,지번
1138010800100030016,서울특별시 은평구 역촌동,서울특별시 은평구 역말로 83-8 (역촌동),근린생활2,제2종근린생활시설,1013130264,지번
1138010800100080043,서울특별시 은평구 역촌동,서울특별시 은평구 연서로10길 3 (역촌동),근린생활1,제1종근린생활시설,1013130438,지번
1138010800100080064,서울특별시 은평구 역촌동,서울특별시 은평구 연서로 104 (역촌동),근린생활2,제2종근린생활시설,1013130445,지번
1138010800100780002,서울특별시 은평구 역촌동,서울특별시 은평구 갈현로 57 (역촌동),근린생활,근린생활시설,1013132524,지번
1138010400104010006,서울특별시 은평구 갈현동,서울특별시 은평구 연서로29길 20-13 (갈현동),근린생활1,제1종근린생활시설,1013114449,지번
1138010400104750004,서울특별시 은평구 갈현동,서울특별시 은평구 연서로19길 14-3 (갈현동),근린생활1,제1종근린생활시설,1013115528,지번
1138010400104700004,서울특별시 은평구 갈현동,서울특별시 은평구 연서로17길 18-7 (갈현동),근린생활1,제1종근린생활시설,1013115470,지번
1138010800100280075,서울특별시 은평구 역촌동,서울특별시 은평구 진흥로 69 (역촌동),근린생활1,제1종근린생활시설,1013131285,지번
1138010600102010003,서울특별시 은평구 대조동,서울특별시 은평구 연서로26길 20 (대조동),근린생활1,제1종근린생활시설,1013121120,지번
1138010800100270018,서울특별시 은평구 역촌동,서울특별시 은평구 진흥로7길 8-12 (역촌동),근린생활2,제2종근린생활시설,10131100196341,지번
1138010600101790008,서울특별시 은평구 대조동,서울특별시 은평구 서오릉로 86 (대조동),근린생활2,제2종근린생활시설,1013120660,지번
1138011400102940007,서울특별시 은평구 진관동,서울특별시 은평구 북한산로 283 (진관동),근린생활1,제1종근린생활시설,1013139840,지번
1138010200101620039,서울특별시 은평구 녹번동,서울특별시 은평구 진흥로 70 (녹번동),근린생활1,제1종근린생활시설,101315115,지번
1138010200101570018,서울특별시 은평구 녹번동,서울특별시 은평구 은평로13길 25-19 (녹번동),근린생활1,제1종근린생활시설,101314993,지번
1138010700100890018,서울특별시 은평구 응암동,서울특별시 은평구 은평로9길 5 (응암동),근린생활2,제2종근린생활시설,1013123182,지번
1138010500102000002,서울특별시 은평구 구산동,서울특별시 은평구 서오릉로 193 (구산동),근린생활1,제1종근린생활시설,1013118523,지번
1138010600100260017,서울특별시 은평구 대조동,서울특별시 은평구 진흥로13길 2 (대조동),근린생활1,제1종근린생활시설,1013119482,지번
1138010300104860001,서울특별시 은평구 불광동,서울특별시 은평구 통일로80길 6 (불광동),근린생활2,제2종근린생활시설,1013110534,지번
1138010600101790051,서울특별시 은평구 대조동,서울특별시 은평구 진흥로11길 1-9 (대조동),근린생활2,제2종근린생활시설,1013120684,지번
1138010800100130004,서울특별시 은평구 역촌동,서울특별시 은평구 역말로 83-25 (역촌동),근린생활2,제2종근린생활시설,1013130615,지번
1138010200101770003,서울특별시 은평구 녹번동,서울특별시 은평구 진흥로 66 (녹번동),근린생활2,제2종근린생활시설,101315182,지번
1138010600102120036,서울특별시 은평구 대조동,서울특별시 은평구 연서로18길 5 (대조동),근린생활1,제1종근린생활시설,1013121386,지번
1138010700105780090,서울특별시 은평구 응암동,서울특별시 은평구 응암로21길 5-1 (응암동),근린생활2,제2종근린생활시설,1013126394,지번
1138010300100080004,서울특별시 은평구 불광동,서울특별시 은평구 불광로 104 (불광동),근린생활2,제2종근린생활시설,101316054,지번
1138010700106030063,서울특별시 은평구 응암동,서울특별시 은평구 응암로 168-1 (응암동),근린생활1,제1종근린생활시설,1013127214,지번
1138010200101560041,서울특별시 은평구 녹번동,서울특별시 은평구 은평로11길 12-5 (녹번동),근린생활1,제1종근린생활시설,101314968,지번
1138010700100880001,서울특별시 은평구 응암동,서울특별시 은평구 응암로 339 (응암동),근린생활2,제2종근린생활시설,1013123154,지번
1138010900100290122,서울특별시 은평구 신사동,서울특별시 은평구 은평로 6 (신사동),근린생활2,제2종근린생활시설,1013134716,지번
1138010300102810167,서울특별시 은평구 불광동,서울특별시 은평구 통일로66길 4-8 (불광동),근린생활1,제1종근린생활시설,101317721,지번
1138010800100080030,서울특별시 은평구 역촌동,서울특별시 은평구 연서로 102 (역촌동),근린생활1,제1종근린생활시설,1013130430,지번
1138010300103110003,서울특별시 은평구 불광동,서울특별시 은평구 통일로 858 (불광동),근린생활,근린생활시설,101318433,지번
1138010500100230028,서울특별시 은평구 구산동,서울특별시 은평구 갈현로16길 16-1 (구산동),근린생활1,제1종근린생활시설,1013118100,지번
1138010400104690015,서울특별시 은평구 갈현동,서울특별시 은평구 서오릉로 162-2 (갈현동),근린생활1,제1종근린생활시설,1013115463,지번
1138010400105080005,서울특별시 은평구 갈현동,서울특별시 은평구 서오릉로 202 (갈현동),근린생활2,제2종근린생활시설,1013116122,지번
1138010300101700185,서울특별시 은평구 불광동,서울특별시 은평구 불광로 202 (불광동),근린생활,근린생활시설,101316906,지번
1138010800100020046,서울특별시 은평구 역촌동,서울특별시 은평구 서오릉로 101 (역촌동),근린생활2,제2종근린생활시설,1013130201,지번
1138010500100090031,서울특별시 은평구 구산동,서울특별시 은평구 연서로13길 30-1 (구산동),근린생활,근린생활시설,1013117745,지번
1138010600100430008,서울특별시 은평구 대조동,서울특별시 은평구 진흥로 121 (대조동),근린생활1,제1종근린생활시설,1013119674,지번
1138010800100130005,서울특별시 은평구 역촌동,서울특별시 은평구 연서로10길 30-1 (역촌동),근린생활2,제2종근린생활시설,1013130617,지번
1138010800100410020,서울특별시 은평구 역촌동,서울특별시 은평구 진흥로1길 18-1 (역촌동),근린생활2,제2종근린생활시설,1013131590,지번
1138010700104270038,서울특별시 은평구 응암동,서울특별시 은평구 응암로 264 (응암동),근린생활1,제1종근린생활시설,1013126077,지번
1138010400102780001,서울특별시 은평구 갈현동,서울특별시 은평구 갈현로33길 18 (갈현동),근린생활2,제2종근린생활시설,1013113214,지번
1138010700101260037,서울특별시 은평구 응암동,서울특별시 은평구 응암로21길 18-1 (응암동),근린생활1,제1종근린생활시설,1013124026,지번
1138010500100220026,서울특별시 은평구 구산동,서울특별시 은평구 연서로9길 10 (구산동),근린생활1,제1종근린생활시설,1013118080,지번
