mgmBldrgstPk,PNU,지번주소,도로명주소,건물명,동명칭,대장종류,주용도코드,주용도,상세용도,용도군,구조,지붕,대지면적_㎡,건축면적_㎡,연면적_㎡,건폐율_pct,용적률_pct,높이_m,지상층수,지하층수,승용승강기,비상용승강기,호수,세대수,가구수,옥내기계식_대수,옥외기계식_대수,옥내자주식_대수,옥외자주식_대수,허가일,착공일,사용승인일,생성일
101412810,1141010900101030007,서울특별시 서대문구 현저동 103-7번지,,,,일반건축물,03000,제1종근린생활시설,영업용,근린생활1,블록구조,기와,0.0,0.0,59.5,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,,2022-08-13
101412790,1141010900101030007,서울특별시 서대문구 현저동 103-7번지,,,,일반건축물,03000,제1종근린생활시설,영업용,근린생활1,블록구조,기와,0.0,0.0,60.63,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,,2022-08-13
101412803,1141010900101030007,서울특별시 서대문구 현저동 103-7번지,,,,일반건축물,03000,제1종근린생활시설,영업용,근린생활1,블록구조,기와,0.0,0.0,24.63,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,,2022-08-13
101412811,1141010900101030007,서울특별시 서대문구 현저동 103-7번지,,,,일반건축물,03000,제1종근린생활시설,영업용,근린생활1,블록구조,기와,0.0,0.0,24.79,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,,2022-08-13
101412812,1141010900101030007,서울특별시 서대문구 현저동 103-7번지,,,,일반건축물,03000,제1종근린생활시설,영업용,근린생활1,블록구조,기와,0.0,0.0,99.17,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,,2022-08-13
101412809,1141010900101030007,서울특별시 서대문구 현저동 103-7번지,,,,일반건축물,03000,제1종근린생활시설,영업용,근린생활1,블록구조,기와,0.0,0.0,47.6,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,,2022-08-13
101412808,1141010900101030007,서울특별시 서대문구 현저동 103-7번지,,,,일반건축물,03000,제1종근린생활시설,영업용,근린생활1,블록구조,기와,0.0,0.0,35.7,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,,2022-08-13
101412785,1141010900101030007,서울특별시 서대문구 현저동 103-7번지,,,,일반건축물,03000,제1종근린생활시설,영업용,근린생활1,블록구조,기와,0.0,0.0,23.8,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,,2022-08-13
101412802,1141010900101030007,서울특별시 서대문구 현저동 103-7번지,,,,일반건축물,03000,제1종근린생활시설,영업용(점포),근린생활1,블록구조,기와,0.0,0.0,36.36,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,,2022-08-13
101412799,1141010900101030007,서울특별시 서대문구 현저동 103-7번지,,,,일반건축물,03000,제1종근린생활시설,점포,근린생활1,블록구조,기와,0.0,0.0,49.59,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,,2022-08-13
