mgmBldrgstPk,PNU,지번주소,도로명주소,건물명,동명칭,대장종류,주용도코드,주용도,상세용도,용도군,구조,지붕,대지면적_㎡,건축면적_㎡,연면적_㎡,건폐율_pct,용적률_pct,높이_m,지상층수,지하층수,승용승강기,비상용승강기,호수,세대수,가구수,옥내기계식_대수,옥외기계식_대수,옥내자주식_대수,옥외자주식_대수,허가일,착공일,사용승인일,생성일
102614085,1174010100103420006,서울특별시 강동구 명일동 342-6번지,서울특별시 강동구 양재대로134길 30 (명일동),,,일반건축물,01000,단독주택,다가구용단독주택(7가구),,철근콘크리트구조,(철근)콘크리트,167.7,100.29,394.26,59.8,177.35,10.6,3,1,0,0,0,0,7,0,0,0,3,1996-09-14,1997-03-03,1997-07-14,2022-08-13
102614875,1174010100103420009,서울특별시 강동구 명일동 342-9번지,서울특별시 강동구 양재대로134길 32 (명일동),,,표제부,02000,공동주택,다세대주택,,철근콘크리트구조,(철근)콘크리트,166.4,99.48,386.48,59.78,232.26,13.7,5,0,0,0,0,8,0,0,0,0,6,2002-01-28,2002-07-03,2002-11-02,2022-08-13
1026114695,1174010100103420011,서울특별시 강동구 명일동 342-11번지,서울특별시 강동구 양재대로134길 34 (명일동),,,일반건축물,01000,단독주택,다가구용단독주택(9가구),,철근콘크리트구조,(철근)콘크리트,163.3,97.05,388.2,59.43,178.29,10.55,3,1,0,0,0,0,9,0,0,2,0,1991-06-27,1992-02-28,1992-05-13,2022-08-13
1026121466,1174010100103420014,서울특별시 강동구 명일동 342-14번지,서울특별시 강동구 양재대로134길 36 (명일동),현대아트빌,현대아트빌,표제부,02000,공동주택,다세대주택,,철근콘크리트구조,기타지붕,168.9,101.16,390.12,59.89,230.98,13.0,5,0,0,0,0,7,0,0,0,0,5,2002-09-19,2002-10-12,2003-02-08,2022-08-13
1026121306,1174010100103420016,서울특별시 강동구 명일동 342-16번지,서울특별시 강동구 양재대로134길 38 (명일동),,,표제부,02000,공동주택,공동주택(다세대주택),,철근콘크리트구조,(철근)콘크리트,160.07,95.95,368.09,59.94,229.96,12.9,5,0,0,0,0,7,0,0,0,0,5,2002-09-13,2003-06-08,2003-10-10,2022-08-13
1026120329,1174010100103420020,서울특별시 강동구 명일동 342-20번지,서울특별시 강동구 상암로49길 12-7 (명일동),,,표제부,02000,공동주택,다세대주택,,벽돌구조,(철근)콘크리트,0.0,99.9,329.97,0.0,0.0,0.0,3,1,0,0,0,3,0,0,0,0,0,1985-10-19,,1986-02-18,2022-08-13
102615796,1174010100103420026,서울특별시 강동구 명일동 342-26번지,서울특별시 강동구 상암로49길 12-11 (명일동),,,표제부,02000,공동주택,다세대주택,,벽돌구조,(철근)콘크리트,0.0,88.7,329.76,0.0,0.0,0.0,3,1,0,0,0,6,0,0,0,0,0,1985-10-19,,1986-02-18,2022-08-13
102616232,1174010100103430001,서울특별시 강동구 명일동 343-1번지,서울특별시 강동구 상암로49길 12 (명일동),,,일반건축물,01000,단독주택,"근린생활시설, 주택",,철근콘크리트구조,(철근)콘크리트,194.6,97.28,493.26,49.99,199.62,12.9,4,1,0,0,0,0,1,0,0,0,3,1988-07-12,1988-08-02,1988-12-09,2022-08-13
102615213,1174010100103430002,서울특별시 강동구 명일동 343-2번지,서울특별시 강동구 상암로51길 7 (명일동),,,일반건축물,03000,제1종근린생활시설,"근린생활시설,다가구주택",근린생활1,철근콘크리트구조,(철근)콘크리트,314.1,177.34,909.21,56.46,222.69,14.6,5,1,0,0,0,0,2,0,0,1,3,1988-10-27,,1989-09-09,2022-08-13
1026115872,1174010100103430003,서울특별시 강동구 명일동 343-3번지,서울특별시 강동구 상암로 201 (명일동),,,표제부,04000,제2종근린생활시설,제2종근린생활시설 외1,근린생활2,철근콘크리트구조,(철근)콘크리트,427.8,211.64,634.92,49.47,98.94,0.0,2,1,0,0,11,0,0,0,0,0,2,,,1981-08-06,2022-08-13
