PNU,지번주소,도로명주소,용도군_tier1,대장_주용도,mgmBldrgstPk,매칭,원후보수,다중후보_미해결
1141011900103820017,서울특별시 서대문구 북가좌동,서울특별시 서대문구 수색로10길 18 (북가좌동),근린생활1,제1종근린생활시설,1014125408,지번,1,False
1141011900103920037,서울특별시 서대문구 북가좌동,서울특별시 서대문구 수색로 145 (북가좌동),근린생활1,제1종근린생활시설,1014125543,지번,1,False
1141011900103010007,서울특별시 서대문구 북가좌동,서울특별시 서대문구 거북골로18길 42 (북가좌동),근린생활2,제2종근린생활시설,1014124373,지번,1,False
1141011900103420013,서울특별시 서대문구 북가좌동,서울특별시 서대문구 증가로 262 (북가좌동),근린생활2,제2종근린생활시설,1014125070,지번,1,False
1141012000103440020,서울특별시 서대문구 남가좌동,서울특별시 서대문구 증가로10길 11 (남가좌동),근린생활2,제2종근린생활시설,1014130336,지번,1,False
1141012000103430030,서울특별시 서대문구 남가좌동,서울특별시 서대문구 거북골로 53-11 (남가좌동),근린생활1,제1종근린생활시설,1014130298,지번,1,False
1141012000102060011,서울특별시 서대문구 남가좌동,서울특별시 서대문구 가재울로 52 (남가좌동),근린생활2,제2종근린생활시설,10141100237083,지번,1,False
1141011900103380019,서울특별시 서대문구 북가좌동,서울특별시 서대문구 증가로32안길 31-10 (북가좌동),판매시설,판매시설,1014124996,지번,4,False
1141011900103380019,서울특별시 서대문구 북가좌동,서울특별시 서대문구 증가로32안길 31-10 (북가좌동),판매시설,판매시설,1014126292,지번,4,False
1141011900103380019,서울특별시 서대문구 북가좌동,서울특별시 서대문구 증가로32안길 31-10 (북가좌동),판매시설,판매시설,1014126293,지번,4,False
1141011900103380019,서울특별시 서대문구 북가좌동,서울특별시 서대문구 증가로32안길 31-10 (북가좌동),판매시설,판매시설,1014126294,지번,4,False
1141011900100720001,서울특별시 서대문구 북가좌동,서울특별시 서대문구 응암로2길 23 (북가좌동),근린생활1,제1종근린생활시설,1014122796,지번,2,False
1141011900103920036,서울특별시 서대문구 북가좌동,서울특별시 서대문구 수색로 147 (북가좌동),근린생활2,제2종근린생활시설,1014125542,지번,1,False
1141011900103710007,서울특별시 서대문구 북가좌동,서울특별시 서대문구 수색로10길 27 (북가좌동),근린생활2,제2종근린생활시설,1014125247,지번,1,False
1141012000103440026,서울특별시 서대문구 남가좌동,서울특별시 서대문구 증가로 132 (남가좌동),근린생활1,제1종근린생활시설,1014130341,지번,1,False
1141011900103310021,서울특별시 서대문구 북가좌동,서울특별시 서대문구 증가로32안길 31-9 (북가좌동),근린생활1,제1종근린생활시설,1014124889,지번,1,False
1141011900103410026,서울특별시 서대문구 북가좌동,서울특별시 서대문구 증가로32길 35 (북가좌동),근린생활1,제1종근린생활시설,1014125064,지번,1,False
1141011900103340007,서울특별시 서대문구 북가좌동,서울특별시 서대문구 응암로 127-4 (북가좌동),근린생활2,제2종근린생활시설,1014124910,지번,2,False
1141011900103340007,서울특별시 서대문구 북가좌동,서울특별시 서대문구 응암로 127-4 (북가좌동),근린생활2,제2종근린생활시설,1014124911,지번,2,False
1141011900102940022,서울특별시 서대문구 북가좌동,서울특별시 서대문구 증가로25길 19 (북가좌동),근린생활2,제2종근린생활시설,1014124290,지번,1,False
