mgmBldrgstPk,PNU,지번주소,도로명주소,건물명,동명칭,대장종류,주용도코드,주용도,상세용도,용도군,구조,지붕,대지면적_㎡,건축면적_㎡,연면적_㎡,건폐율_pct,용적률_pct,높이_m,지상층수,지하층수,승용승강기,비상용승강기,호수,세대수,가구수,옥내기계식_대수,옥외기계식_대수,옥내자주식_대수,옥외자주식_대수,허가일,착공일,사용승인일,생성일
1015128285,1144012400102460019,서울특별시 마포구 연남동 246-19번지,서울특별시 마포구 성미산로23길 16-5 (연남동),,,일반건축물,01000,단독주택,"근린생활시설, 다가구주택",,철근콘크리트구조,(철근)콘크리트,269.8,157.79,412.5,58.48,102.43,13.35,3,1,0,0,0,0,2,0,0,0,2,,,1974-06-28,2022-08-13
10151100282103,1144012400102460020,서울특별시 마포구 연남동 246-20번지,서울특별시 마포구 성미산로23길 24 (연남동),바온하우스,,일반건축물,04000,제2종근린생활시설,근린생활시설,근린생활2,철근콘크리트구조,(철근)콘크리트,193.79,108.55,380.53,56.01,196.36,14.3,4,0,1,0,0,0,0,0,0,0,3,2020-12-11,2021-04-01,2021-12-15,2022-10-07
1015128286,1144012400102460021,서울특별시 마포구 연남동 246-21번지,서울특별시 마포구 성미산로23길 26-6 (연남동),,,일반건축물,01000,단독주택,주택,,벽돌구조,(철근)콘크리트,0.0,0.0,108.53,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,,,1974-06-28,2022-08-13
1015128287,1144012400102460022,서울특별시 마포구 연남동 246-22번지,서울특별시 마포구 성미산로23길 44 (연남동),,,일반건축물,04000,제2종근린생활시설,근린생활시설,근린생활2,벽돌구조,(철근)콘크리트,198.7,93.72,161.45,47.17,76.66,0.0,2,1,0,0,0,0,0,0,0,0,0,,,1974-12-12,2022-08-29
1015129648,1144012400102460024,서울특별시 마포구 연남동 246-24번지,서울특별시 마포구 성미산로23안길 6 (연남동),연남동 엠티빌,,표제부,02000,공동주택,공동주택 및 근린생활시설,,철근콘크리트구조,(철근)콘크리트,171.9,102.12,477.75,59.41,277.92,15.0,5,0,0,0,1,4,0,0,0,0,4,2002-08-27,2002-09-17,2003-03-05,2022-08-13
10151100247858,1144012400102460025,서울특별시 마포구 연남동 246-25번지,서울특별시 마포구 성미산로27길 37 (연남동),,,일반건축물,01000,단독주택,단독주택 및 제1종근린생활시설,,철근콘크리트구조,(철근)콘크리트,192.64,115.03,390.94,59.71,196.7,15.15,5,0,1,0,0,0,1,0,0,0,3,2016-08-30,2016-09-05,2017-04-28,2022-08-13
1000000000000007249447,1144012400102460028,서울특별시 마포구 연남동 246-28번지,서울특별시 마포구 성미산로23길 26 (연남동),,,일반건축물,03000,제1종근린생활시설,근린생활시설,근린생활1,철근콘크리트구조,(철근)콘크리트,151.16,90.55,371.12,59.9,245.51,17.4,5,0,0,0,0,0,0,0,0,0,0,2025-05-12,2025-06-09,2026-04-17,2026-05-28
1015128289,1144012400102460029,서울특별시 마포구 연남동 246-29번지,서울특별시 마포구 성미산로23길 26-5 (연남동),,,일반건축물,01000,단독주택,다가구용단독주택(5가구),,철근콘크리트구조,(철근)콘크리트,182.1,107.62,339.08,59.1,130.48,11.0,3,1,0,0,0,0,5,0,0,0,3,1995-01-24,1995-02-16,1995-06-02,2022-08-13
1015128290,1144012400102460030,서울특별시 마포구 연남동 246-30번지,서울특별시 마포구 성미산로23길 32-5 (연남동),,,일반건축물,01000,단독주택,다가구용단독주택(12가구),,철근콘크리트구조,(철근)콘크리트,183.1,105.23,356.44,57.47,133.6,9.25,3,1,0,0,0,0,12,0,0,0,4,1995-12-22,1996-02-12,1996-09-24,2022-08-13
10151100288923,1144012400102460031,서울특별시 마포구 연남동 246-31번지,서울특별시 마포구 성미산로23길 20 (연남동),연또랑,,일반건축물,04000,제2종근린생활시설,"근린생활시설, 다가구주택",근린생활2,철근콘크리트구조,(철근)콘크리트,217.5,129.75,565.22,59.66,199.66,18.0,5,1,1,0,0,0,3,0,0,5,0,2021-06-04,2021-09-23,2022-08-02,2022-08-13
1015129650,1144012400102490001,서울특별시 마포구 연남동 249-1번지,서울특별시 마포구 성미산로27길 15 (연남동),노블레스빌,,표제부,02000,공동주택,공동주택(아파트),,철근콘크리트구조,(철근)콘크리트,386.9,220.8,1154.16,57.07,298.31,20.35,7,0,1,0,0,12,0,0,0,6,8,2002-03-14,2002-05-01,2003-01-17,2022-08-13
1015129651,1144012400102490003,서울특별시 마포구 연남동 249-3번지,서울특별시 마포구 성미산로27길 15-1 (연남동),노블레스빌,,표제부,02000,공동주택,공동주택(아파트),,철근콘크리트구조,(철근)콘크리트,365.6,193.04,1062.14,52.8,290.52,20.35,7,0,1,0,0,10,0,0,0,7,5,2002-05-14,2002-05-25,2002-12-31,2022-08-13
1015129652,1144012400102490004,서울특별시 마포구 연남동 249-4번지,서울특별시 마포구 성미산로23길 16 (연남동),경신아트빌,,표제부,02000,공동주택,다세대주택,,철근콘크리트구조,(철근)콘크리트,180.0,107.59,441.28,59.77,245.16,14.4,5,0,0,0,0,8,0,0,0,4,2,2001-12-15,2002-04-09,2002-10-07,2022-08-13
