mgmBldrgstPk,PNU,지번주소,도로명주소,건물명,동명칭,대장종류,주용도코드,주용도,상세용도,용도군,구조,지붕,대지면적_㎡,건축면적_㎡,연면적_㎡,건폐율_pct,용적률_pct,높이_m,지상층수,지하층수,승용승강기,비상용승강기,호수,세대수,가구수,옥내기계식_대수,옥외기계식_대수,옥내자주식_대수,옥외자주식_대수,허가일,착공일,사용승인일,생성일
10021100184841,1111017000100070005,서울특별시 종로구 명륜1가 7-5번지,서울특별시 종로구 성균관로15길 32 (명륜1가),국과인빌딩,나동(백묘관),일반건축물,10000,교육연구시설,"교육연구시설(연구실,강의실)",,철근콘크리트구조,(철근)콘크리트,638.0,134.93,687.05,21.15,59.34,8.8,3,2,0,0,0,0,0,0,0,0,0,2005-04-13,2007-04-12,2009-02-20,2022-08-13
1002129505,1111017000100070007,서울특별시 종로구 명륜1가 7-7번지,서울특별시 종로구 성균관로15길 34-3 (명륜1가),,,일반건축물,01000,단독주택,다가구용단독주택,,철근콘크리트구조,(철근)콘크리트,251.2,149.97,607.13,59.7,173.85,9.1,3,2,0,0,0,0,12,0,0,1,4,1994-06-08,1994-06-23,1994-12-30,2022-08-13
1002111556,1111017000100070008,서울특별시 종로구 명륜1가 7-8번지,서울특별시 종로구 성균관로15가길 39 (명륜1가),,,표제부,02000,공동주택,다세대주택,,벽돌구조,(철근)콘크리트,216.6,119.32,408.31,55.08,137.65,8.6,3,1,0,0,0,8,0,0,0,0,3,1993-03-11,,1994-04-20,2022-08-13
10021100187734,1111017000100070010,서울특별시 종로구 명륜1가 7-10번지,서울특별시 종로구 성균관로15길 42 (명륜1가),이시돌하우스,이시돌하우스,일반건축물,04000,제2종근린생활시설,제2종근린생활시설,근린생활2,철근콘크리트구조,(철근)콘크리트,233.2,138.01,656.68,59.18,199.31,12.87,4,1,1,0,0,0,0,0,0,4,0,2009-09-28,2009-10-15,2010-05-19,2022-08-13
100219802,1111017000100070011,서울특별시 종로구 명륜1가 7-11번지,서울특별시 종로구 성균관로15길 38 (명륜1가),,,일반건축물,01000,단독주택,다가구용단독주택,,철근콘크리트구조,(철근)콘크리트,177.42,100.69,325.38,56.75,152.38,8.2,3,1,0,0,0,0,5,0,0,2,0,1994-04-06,1994-04-23,1994-10-08,2022-08-13
1002112448,1111017000100070012,서울특별시 종로구 명륜1가 7-12번지,서울특별시 종로구 성균관로15길 36 (명륜1가),,,일반건축물,01000,단독주택,다가구용단독주택,,벽돌구조,(철근)콘크리트,199.8,119.46,326.37,59.79,108.03,0.0,2,1,0,0,0,0,5,0,0,0,2,1992-12-29,1993-03-12,1993-07-07,2022-08-13
10021100202697,1111017000100070014,서울특별시 종로구 명륜1가 7-14번지,서울특별시 종로구 성균관로15길 30 (명륜1가),에코하임,,표제부,02000,공동주택,공동주택,,철근콘크리트구조,(철근)콘크리트,386.7,218.0,968.18,56.37,170.62,10.85,4,1,1,0,0,12,0,0,0,10,0,2015-05-08,2015-06-02,2015-10-29,2022-08-13
1002125279,1111017000100070017,서울특별시 종로구 명륜1가 7-17번지,서울특별시 종로구 성균관로15길 26 (명륜1가),해성빌라트,해성빌라트,표제부,02000,공동주택,"공동주택,다세대주택",,철근콘크리트구조,(철근)콘크리트,322.3,177.53,857.22,55.08,199.42,12.3,4,1,0,0,0,8,0,0,0,8,0,2004-01-30,2004-02-26,2004-06-14,2022-08-13
100215280,1111017000100070019,서울특별시 종로구 명륜1가 7-19번지,서울특별시 종로구 성균관로 73 (명륜1가),르느와르팰리스,,표제부,02000,공동주택,근린생활시설,,철근콘크리트구조,(철근)콘크리트,512.5,304.93,1749.86,59.5,296.62,19.25,6,1,1,0,0,16,0,0,0,17,0,1995-09-06,1996-05-28,1997-03-07,2022-08-13
10021100215245,1111017000100070026,서울특별시 종로구 명륜1가 7-26번지,서울특별시 종로구 성균관로 71 (명륜1가),,주건축물제1동,일반건축물,01000,단독주택,단독주택,,철근콘크리트구조,(철근)콘크리트,614.45,365.81,1619.62,59.534543,192.02538,15.99,5,1,0,0,0,0,17,0,0,0,20,2017-12-26,,2019-03-13,2022-08-13
10021100198726,1111017000100070027,서울특별시 종로구 명륜1가 7-27번지,서울특별시 종로구 성균관로15길 35 (명륜1가),,,표제부,02000,공동주택,공동주택(다세대주택),,철근콘크리트구조,(철근)콘크리트,257.8,151.2,647.92,58.6501,188.8053,13.53,4,1,0,0,16,0,0,0,0,6,2,,,2014-06-18,2022-08-13
1002126029,1111017000100070029,서울특별시 종로구 명륜1가 7-29번지,서울특별시 종로구 성균관로 69 (명륜1가),,,표제부,02000,공동주택,다세대주택,,철근콘크리트구조,(철근)콘크리트,213.42,127.85,617.31,59.91,231.26,12.7,4,1,0,0,0,8,0,0,0,4,2,2001-08-09,2001-08-17,2001-12-18,2022-08-13
1002114355,1111017000100070031,서울특별시 종로구 명륜1가 7-31번지,서울특별시 종로구 성균관로15길 37 (명륜1가),,,일반건축물,01000,단독주택,주택,,벽돌구조,기와,350.4,129.92,276.83,37.08,55.5,7.4,2,1,0,0,0,0,1,0,0,0,0,1983-05-13,,1983-11-15,2022-08-13
1002116392,1111017000100070032,서울특별시 종로구 명륜1가 7-32번지,,,,일반건축물,01000,단독주택,주택,,벽돌구조,(철근)콘크리트,0.0,0.0,294.94,0.0,0.0,0.0,2,1,0,0,0,0,1,0,0,0,0,,,1972-07-31,2022-08-13
100211815,1111017000100070034,서울특별시 종로구 명륜1가 7-34번지,서울특별시 종로구 성균관로 67 (명륜1가),,,일반건축물,01000,단독주택,다가구용단독주택,,철근콘크리트구조,(철근)콘크리트,300.8,179.94,645.11,59.82,159.33,0.0,3,1,0,0,0,0,6,0,0,4,0,1994-12-26,1995-02-15,1995-11-15,2022-08-13
100218696,1111017000100070036,서울특별시 종로구 명륜1가 7-36번지,서울특별시 종로구 성균관로15가길 32 (명륜1가),,,일반건축물,01000,단독주택,주택,,철근콘크리트구조,(철근)콘크리트,923.9,308.44,643.67,33.38,47.78,9.5,2,1,1,0,0,1,1,0,0,3,2,2007-02-13,2007-03-06,2008-01-02,2022-08-13
1002117642,1111017000100070040,서울특별시 종로구 명륜1가 7-40번지,서울특별시 종로구 성균관로15가길 41 (명륜1가),,,일반건축물,01000,단독주택,"제2종근린생활시설,다가구주택",,철근콘크리트구조,(철근)콘크리트,174.5,104.5,330.04,59.89,189.13,10.4,4,0,0,0,0,0,2,0,0,0,3,2004-09-23,2004-10-06,2005-02-28,2022-08-13
1002128071,1111017000100070057,서울특별시 종로구 명륜1가 7-57번지,서울특별시 종로구 성균관로13길 21-12 (명륜1가),,,일반건축물,01000,단독주택,주택,,벽돌구조,기와,0.0,0.0,412.8,0.0,0.0,0.0,2,1,0,0,0,0,1,0,0,0,0,1983-10-27,,1986-07-04,2022-08-13
100216331,1111017000100070061,서울특별시 종로구 명륜1가 7-61번지,서울특별시 종로구 성균관로13길 21-15 (명륜1가),,,일반건축물,01000,단독주택,주택,,벽돌구조,기타지붕,0.0,0.0,311.8,0.0,0.0,0.0,2,1,0,0,0,0,1,0,0,0,0,1983-10-15,,1984-05-31,2022-08-13
