mgmBldrgstPk,PNU,지번주소,도로명주소,건물명,동명칭,대장종류,주용도코드,주용도,상세용도,용도군,구조,지붕,대지면적_㎡,건축면적_㎡,연면적_㎡,건폐율_pct,용적률_pct,높이_m,지상층수,지하층수,승용승강기,비상용승강기,호수,세대수,가구수,옥내기계식_대수,옥외기계식_대수,옥내자주식_대수,옥외자주식_대수,허가일,착공일,사용승인일,생성일
1021112740,1159010700101610084,서울특별시 동작구 사당동 161-84번지,서울특별시 동작구 사당로27길 52-6 (사당동),단독주택,단독주택,일반건축물,01000,단독주택,주택,,벽돌구조,(철근)콘크리트,172.0,86.15,163.72,50.09,86.56,0.0,2,1,0,0,0,0,2,0,0,0,0,,,1975-09-08,2022-08-13
1021111917,1159010700101610085,서울특별시 동작구 사당동 161-85번지,서울특별시 동작구 사당로29길 47 (사당동),,,일반건축물,01000,단독주택,주택,,벽돌구조,기와,0.0,80.55,241.65,0.0,0.0,0.0,2,1,0,0,0,0,1,0,0,0,0,1988-07-01,,1988-11-28,2022-08-13
1021113771,1159010700101610086,서울특별시 동작구 사당동 161-86번지,서울특별시 동작구 사당로29길 45 (사당동),,,일반건축물,01000,단독주택,다가구용단독주택(7가구),,벽돌구조,(철근)콘크리트,165.85,96.84,395.0,58.39,162.8,9.55,3,2,0,0,0,0,7,0,0,1,2,1995-02-27,1995-03-20,1995-09-30,2022-08-13
102118439,1159010700101610087,서울특별시 동작구 사당동 161-87번지,서울특별시 동작구 사당로29길 43-4 (사당동),,,일반건축물,01000,단독주택,다가구용단독주택(5가구),,철근콘크리트구조,(철근)콘크리트,153.35,89.82,248.46,58.57,111.0,7.7,2,1,0,0,0,0,5,0,0,0,2,1995-02-27,1995-03-20,1995-08-10,2022-08-13
10211100222345,1159010700101610088,서울특별시 동작구 사당동 161-88번지,서울특별시 동작구 사당로29다길 59 (사당동),,,일반건축물,01000,단독주택,다중주택,,철근콘크리트구조,(철근)콘크리트,120.64,72.2,281.24,59.85,176.41,10.84,3,1,0,0,0,0,1,0,0,0,2,2015-04-08,2015-06-25,2015-11-04,2022-08-13
1021110737,1159010700101610089,서울특별시 동작구 사당동 161-89번지,서울특별시 동작구 사당로29라길 43 (사당동),,,일반건축물,01000,단독주택,다가구용단독주택(5가구),,벽돌구조,(철근)콘크리트,122.0,71.1,199.5,58.28,109.02,7.6,2,1,0,0,0,0,5,0,0,0,1,1993-02-19,1993-03-08,1993-07-28,2022-08-13
1021130757,1159010700101610090,서울특별시 동작구 사당동 161-90번지,서울특별시 동작구 사당로29라길 41 (사당동),,,일반건축물,01000,단독주택,다가구용단독주택(5가구),,벽돌구조,(철근)콘크리트,119.0,71.22,199.56,59.85,111.8,7.6,2,1,0,0,0,0,5,0,0,0,1,1993-01-07,1993-03-09,1993-07-28,2022-08-13
1021129147,1159010700101610091,서울특별시 동작구 사당동 161-91번지,서울특별시 동작구 사당로29라길 39 (사당동),,,일반건축물,01000,단독주택,다가구주택(5),,벽돌구조,(철근)콘크리트,0.0,70.26,199.07,0.0,0.0,0.0,2,1,0,0,0,0,5,0,0,0,0,1991-04-18,,1991-10-10,2022-08-13
1021119543,1159010700101610092,서울특별시 동작구 사당동 161-92번지,서울특별시 동작구 사당로29라길 37 (사당동),원진빌라,,표제부,02000,공동주택,공동주택(다세대주택),,철근콘크리트구조,(철근)콘크리트,294.0,172.83,614.05,58.79,208.86,16.3,5,0,1,0,0,7,0,0,0,4,2,2002-08-23,,2003-10-28,2022-08-13
1021126824,1159010700101610093,서울특별시 동작구 사당동 161-93번지,서울특별시 동작구 사당로29라길 33 (사당동),,,일반건축물,01000,단독주택,다가구용단독주택(5가구),,벽돌구조,(철근)콘크리트,119.0,65.6,196.11,55.13,107.65,7.2,2,1,0,0,0,0,5,0,0,0,0,1991-05-27,1991-07-05,1994-12-20,2022-08-13
1021127911,1159010700101610094,서울특별시 동작구 사당동 161-94번지,서울특별시 동작구 사당로29라길 31 (사당동),,,일반건축물,01000,단독주택,다가구주택(5),,벽돌구조,(철근)콘크리트,0.0,67.56,199.88,0.0,0.0,0.0,2,1,0,0,0,0,5,0,0,0,0,1990-09-03,,1991-09-02,2022-08-13
10211100193710,1159010700101610095,서울특별시 동작구 사당동 161-95번지,서울특별시 동작구 사당로29라길 29 (사당동),,,일반건축물,01000,단독주택,단독주택(다중주택),,철근콘크리트구조,(철근)콘크리트,110.12,65.59,198.71,59.56,124.66,10.4,3,1,0,0,0,0,1,0,0,0,1,2011-02-08,2011-02-15,2011-07-07,2022-08-13
1021130809,1159010700101610096,서울특별시 동작구 사당동 161-96번지,서울특별시 동작구 사당로29길 68 (사당동),,,일반건축물,01000,단독주택,주택,,벽돌구조,(철근)콘크리트,0.0,65.42,129.55,0.0,0.0,0.0,2,1,0,0,0,0,1,0,0,0,0,,,1975-05-21,2022-08-13
1021116241,1159010700101610101,서울특별시 동작구 사당동 161-101번지,서울특별시 동작구 사당로27길 48 (사당동),,,일반건축물,01000,단독주택,근린생활시설 및 주택,,벽돌구조,기와,152.0,76.43,148.69,50.28,66.38,0.0,2,1,0,0,0,0,1,0,0,0,0,,,1975-10-02,2022-08-13
1021125416,1159010700101610102,서울특별시 동작구 사당동 161-102번지,서울특별시 동작구 사당로27길 44 (사당동),,,일반건축물,01000,단독주택,주택,,벽돌구조,기와,0.0,79.44,134.61,0.0,0.0,0.0,1,1,0,0,0,0,1,0,0,0,0,,,1975-10-01,2022-08-13
