PNU,지번주소,도로명주소,용도군_tier1,대장_주용도,mgmBldrgstPk,매칭,원후보수,다중후보_미해결
1130510100102090013,서울특별시 강북구 미아동,서울특별시 강북구 솔매로45길 6 (미아동),근린생활2,제2종근린생활시설,101014424,지번,1,False
1130510300102790090,서울특별시 강북구 수유동,서울특별시 강북구 한천로 1173 (수유동),근린생활2,제2종근린생활시설,1010122400,지번,1,False
1130510200104490013,서울특별시 강북구 번동,서울특별시 강북구 도봉로82길 14 (번동),근린생활2,제2종근린생활시설,1010116363,지번,1,False
1130510100101370023,서울특별시 강북구 미아동,서울특별시 강북구 도봉로 110 (미아동),근린생활1,제1종근린생활시설,10101100182293,지번,1,False
1130510300100390047,서울특별시 강북구 수유동,서울특별시 강북구 노해로 59 (수유동),근린생활2,제2종근린생활시설,10101100188189,지번,1,False
1130510300105210013,서울특별시 강북구 수유동,서울특별시 강북구 삼각산로 57 (수유동),근린생활2,제2종근린생활시설,10101100189589,지번,1,False
1130510400101860020,서울특별시 강북구 우이동,서울특별시 강북구 삼양로173길 102 (우이동),근린생활2,제2종근린생활시설,10101100198634,지번,1,False
1130510300104861359,서울특별시 강북구 수유동,서울특별시 강북구 인수봉로23길 43 (수유동),근린생활2,제2종근린생활시설,10101100198981,지번,1,False
1130510300100470046,서울특별시 강북구 수유동,서울특별시 강북구 수유로 50 (수유동),근린생활2,제2종근린생활시설,10101100199261,지번,1,False
1130510100103740008,서울특별시 강북구 미아동,서울특별시 강북구 솔샘로 331 (미아동),근린생활2,제2종근린생활시설,10101100209021,지번,1,False
1130510100107030005,서울특별시 강북구 미아동,서울특별시 강북구 삼양로 188 (미아동),근린생활1,제1종근린생활시설,10101100210250,지번,1,False
1130510400200680001,서울특별시 강북구 우이동,서울특별시 강북구 도선사길 234 (우이동),근린생활2,제1종근린생활시설,10101100212882,지번,6,False
1130510400200680001,서울특별시 강북구 우이동,서울특별시 강북구 삼양로179길 209-81 (우이동),근린생활2,제2종근린생활시설,1010130796,지번,6,False
1130510400200680001,서울특별시 강북구 우이동,서울특별시 강북구 삼양로179길 209-81 (우이동),근린생활2,제1종근린생활시설,1010130799,지번,6,False
1130510400200680001,서울특별시 강북구 우이동,서울특별시 강북구 삼양로179길 209-81 (우이동),근린생활2,제1종근린생활시설,1010130801,지번,6,False
1130510400200680001,서울특별시 강북구 우이동,서울특별시 강북구 삼양로179길 209-81 (우이동),근린생활2,제2종근린생활시설,1010130802,지번,6,False
1130510400200680001,서울특별시 강북구 우이동,서울특별시 강북구 삼양로179길 209-81 (우이동),근린생활2,제1종근린생활시설,1010130803,지번,6,False
1130510400101680002,서울특별시 강북구 우이동,서울특별시 강북구 삼양로173길 27-1 (우이동),근린생활1,제1종근린생활시설,1010130358,지번,1,False
1130510400101800025,서울특별시 강북구 우이동,서울특별시 강북구 삼양로173나길 1 (우이동),근린생활1,제1종근린생활시설,1010130395,지번,1,False
1130510400101680008,서울특별시 강북구 우이동,서울특별시 강북구 삼양로173길 37 (우이동),근린생활2,제2종근린생활시설,1010130362,지번,1,False
1130510400101000005,서울특별시 강북구 우이동,서울특별시 강북구 삼양로 579 (우이동),근린생활1,제1종근린생활시설,10101100186682,지번,1,False
1130510400103000000,서울특별시 강북구 우이동,서울특별시 강북구 삼양로181길 178 (우이동),근린생활,근린생활시설,1010130500,지번,1,False
1130510400102440001,서울특별시 강북구 우이동,서울특별시 강북구 삼양로181길 201-20 (우이동),근린생활1,근린생활시설,1010130475,지번,1,False
